velest,NonLinLoc,hypoinverse,hypoDD,growclust
0.223336078384,0.868498819149,0.515501287846,0.0905157012861,0.0785632934054
0.42510557976,2.24992113921,0.781497416908,0.111125621291,0.116572721982
0.426871545811,6.79316664775,0.923484691078,0.173720876064,0.524276752817
0.41470807065,3.91331183508,0.904403935825,0.0673383725028,0.100630011994
0.409735636463,1.52046375198,0.718608185539,0.0655460945742,0.145573287237
0.337565554759,1.12969075971,0.474523435932,0.111469208228,0.173321198741
0.371864659521,1.26826985489,0.642365966076,0.082214170606,0.161682036879
0.270187175627,0.390911313449,0.269342761508,0.0434833726476,0.144766070623
0.238211010173,0.761948947749,0.261595296889,0.0458517358173,0.0951673524508
0.217935337749,0.736651372389,0.437872152801,0.053239956439,0.110442496176
0.208409414035,1.67576669668,0.429403649528,0.0733302900521,0.10412501215
0.262732053342,1.22490666314,0.391719785496,0.106922030525,0.158070775275
0.284381414122,0.511681626296,0.285416123712,0.0555071974162,0.0724367692968
0.433027214685,1.7734166886,0.861451149247,0.0888781994856,0.222316283088
0.205699354827,0.820789109316,0.337842088375,0.0914350280755,0.201359777995
0.199640157374,0.949927431685,0.371136548901,0.0873150592403,0.22945547209
0.25352439564,2.24084048125,0.375939492866,0.089429755394,0.176362431751
0.384865705167,2.62620089635,0.695883673116,0.0825698797319,0.245772541496
0.285536505034,0.793789083538,0.469195227143,0.0490428136777,0.10534547117
0.547182012735,3.58415028079,0.987380060021,0.0491305931155,0.224995290463
0.413943478194,2.17221472782,0.380478850538,0.134797690861,0.29573227714
0.407918632094,0.674998740649,0.550604052514,0.19329238581,0.296323762888
0.240197174232,1.82180029687,0.264855417194,0.071815399633,0.161096711386
0.274053561403,1.21225808295,0.839464064424,0.0672249259992,0.15419877223
0.218843372806,0.692070219399,0.360992099519,0.0930018060205,0.134311224092
0.228637920521,2.30664478804,0.341086525041,0.0818794551055,0.27348565728
0.237940766079,0.828959120525,0.307946732637,0.0733831453358,0.150356260796
0.296543353111,1.02696782108,0.712768366749,0.0995048805029,0.259987186112
0.219966369173,1.79509263925,0.438827967623,0.0775728958651,0.171354348961
0.25418923578,2.56590195603,0.440734561876,0.0835691968436,0.195691575457
0.197029308022,1.08622128608,0.278552214015,0.0724011414847,0.134814939049
