evid,network,station,phase,residual
5,X,ST17,P,-0.06791407
5,X,ST18,P,-0.18091369
5,X,ST18,S,0.012905061
5,X,ST19,P,-0.14072543
5,X,ST20,P,0.011606522
5,X,ST20,S,0.21240169
5,X,ST21,S,0.5035207
5,X,ST22,P,-0.03104961
5,X,ST23,P,0.026763141
5,X,ST24,P,-0.09031546
5,X,ST26,P,-0.058456272
6,X,ST10,P,-0.26940823
6,X,ST11,S,-0.16822726
6,X,ST12,P,-0.089692116
6,X,ST12,S,-0.013662815
6,X,ST13,P,-0.18809995
6,X,ST13,S,-0.0391407
6,X,ST14,P,-0.19587758
6,X,ST15,S,0.0011170506
6,X,ST16,S,0.021922052
6,X,ST17,P,0.043108582
6,X,ST18,P,-0.19484228
6,X,ST18,S,-0.060771644
6,X,ST19,P,-0.2142924
6,X,ST19,S,-0.09795305
6,X,ST20,P,0.17180026
6,X,ST20,S,0.4591412
6,X,ST21,P,0.090260565
6,X,ST23,P,-0.020995557
6,X,ST24,S,0.17725128
6,X,ST26,P,-0.033702284
6,X,ST26,S,0.15117288
7,X,ST10,P,-0.2590918
7,X,ST11,P,-0.23972368
7,X,ST12,P,-0.1335839
7,X,ST13,S,-0.0317415
7,X,ST14,P,-0.10802731
7,X,ST15,P,-0.14580399
7,X,ST16,P,-0.080335796
7,X,ST17,P,0.16274905
7,X,ST17,S,0.24472803
7,X,ST20,S,0.4622016
7,X,ST21,P,0.12923658
7,X,ST21,S,0.4250207
7,X,ST22,P,0.11453587
7,X,ST22,S,0.39676934
7,X,ST23,P,0.027871668
7,X,ST23,S,0.2437745
7,X,ST24,P,-0.08573645
7,X,ST25,P,0.025671631
7,X,ST25,S,0.28316173
7,X,ST26,P,-0.14092329
8,X,ST11,P,-0.22716975
8,X,ST11,S,0.06210512
8,X,ST13,P,-0.15752181
8,X,ST14,P,-0.11312404
8,X,ST14,S,-0.15748012
8,X,ST15,P,-0.20528656
8,X,ST16,P,-0.20576715
8,X,ST16,S,-0.09975362
8,X,ST17,P,0.022771418
8,X,ST17,S,0.049518764
8,X,ST18,P,-0.19505197
8,X,ST18,S,-0.032013416
8,X,ST19,S,0.015008718
8,X,ST20,P,0.13366741
8,X,ST20,S,0.2616822
8,X,ST21,P,0.16094327
8,X,ST21,S,0.5011374
8,X,ST22,S,0.14022484
8,X,ST23,P,0.00028070807
8,X,ST23,S,0.3161276
8,X,ST24,P,-0.03355074
8,X,ST25,P,-0.006212026
8,X,ST25,S,0.3699009
8,X,ST26,P,-0.043723553
9,X,ST10,P,-0.16488689
9,X,ST10,S,-0.046438634
9,X,ST11,S,0.08764285
9,X,ST12,P,-0.04312396
9,X,ST13,P,-0.1936408
9,X,ST15,P,-0.20170224
9,X,ST15,S,0.0664987
9,X,ST16,S,-0.077788174
9,X,ST17,P,-0.06371629
9,X,ST17,S,0.034708083
9,X,ST18,P,-0.18616992
9,X,ST19,P,-0.15650767
9,X,ST21,P,0.19188327
9,X,ST22,P,-0.059146583
9,X,ST23,P,0.024680078
9,X,ST25,S,0.39097217
9,X,ST26,P,-0.074650794
9,X,ST26,S,0.08940324
10,X,ST11,P,-0.2909739
10,X,ST12,P,-0.09616017
10,X,ST13,S,-0.03568548
10,X,ST15,P,-0.19851047
10,X,ST16,P,-0.10955137
10,X,ST17,P,0.06532472
10,X,ST17,S,0.24472803
10,X,ST18,P,-0.23839617
10,X,ST20,S,0.4622016
10,X,ST21,S,0.42691272
10,X,ST23,P,-0.01462394
10,X,ST24,P,-0.017804027
10,X,ST24,S,0.17981821
10,X,ST25,S,0.29106274
10,X,ST26,P,-0.031543702
11,X,ST10,S,-0.046438634
11,X,ST11,P,-0.22714722
11,X,ST11,S,0.08764285
11,X,ST13,P,-0.1923221
11,X,ST14,S,-0.1335895
11,X,ST15,S,0.0664987
11,X,ST16,S,-0.07889563
11,X,ST17,P,-0.0642612
11,X,ST17,S,0.034708083
11,X,ST18,P,-0.18239647
11,X,ST19,S,0.055010587
11,X,ST20,P,0.032640703
11,X,ST20,S,0.21240169
11,X,ST21,S,0.50043714
11,X,ST22,P,-0.053928137
11,X,ST23,P,0.02467227
11,X,ST24,P,-0.07331979
11,X,ST24,S,0.062446594
11,X,ST25,P,0.039919227
11,X,ST25,S,0.39097217
11,X,ST26,P,-0.07721916
12,X,ST10,P,-0.23589325
12,X,ST11,P,-0.2878006
12,X,ST11,S,-0.16379088
12,X,ST12,P,-0.09143746
12,X,ST13,P,-0.16469285
12,X,ST16,S,0.020471454
12,X,ST17,P,0.044887066
12,X,ST18,S,-0.08949703
12,X,ST19,P,-0.21721101
12,X,ST19,S,-0.10244927
12,X,ST20,P,0.1854741
12,X,ST21,S,0.42529368
12,X,ST22,P,0.15583485
12,X,ST23,S,0.21881616
12,X,ST24,P,-0.017804027
12,X,ST24,S,0.17981821
12,X,ST25,P,0.00995782
12,X,ST25,S,0.28243658
12,X,ST26,P,-0.0277507
13,X,ST12,P,-0.027167797
13,X,ST12,S,0.11074281
13,X,ST13,P,-0.18276581
13,X,ST14,P,-0.1728898
13,X,ST16,P,-0.24838358
13,X,ST16,S,-0.08514923
13,X,ST17,P,-0.069125116
13,X,ST17,S,0.034708083
13,X,ST18,P,-0.18602902
13,X,ST19,P,-0.15552902
13,X,ST21,P,0.19606006
13,X,ST21,S,0.50202966
13,X,ST22,P,-0.053123713
13,X,ST23,P,0.025953293
13,X,ST23,S,0.33800894
13,X,ST24,P,-0.08449417
13,X,ST24,S,0.06603515
13,X,ST25,S,0.39097217
14,X,ST10,P,-0.2709551
14,X,ST13,S,-0.025768042
14,X,ST14,S,-0.03928101
14,X,ST15,P,-0.17322665
14,X,ST15,S,0.011506617
14,X,ST16,P,-0.09568989
14,X,ST17,P,0.11641055
14,X,ST18,P,-0.22170952
14,X,ST19,S,-0.08925071
14,X,ST20,P,0.15061757
14,X,ST21,P,0.11899364
14,X,ST21,S,0.40615976
14,X,ST22,S,0.39676934
14,X,ST23,S,0.22549176
14,X,ST24,P,-0.053284287
14,X,ST25,P,0.010223597
14,X,ST26,P,-0.07073024
15,X,ST10,S,-0.28001893
15,X,ST11,P,-0.3536855
15,X,ST11,S,-0.16584235
15,X,ST12,P,-0.06667864
15,X,ST12,S,-0.0094870925
15,X,ST13,S,-0.03273958
15,X,ST15,S,0.0075874925
15,X,ST17,S,0.24637347
15,X,ST19,S,-0.08925071
15,X,ST20,P,0.18329662
15,X,ST20,S,0.4622016
15,X,ST21,P,0.07313275
15,X,ST23,P,-0.04595393
15,X,ST24,S,0.16625541
15,X,ST25,P,-0.035071343
15,X,ST25,S,0.25791833
15,X,ST26,P,-0.026842088
16,X,ST10,S,-0.27896386
16,X,ST12,S,-0.03194779
16,X,ST14,P,-0.17569706
16,X,ST15,P,-0.1890415
16,X,ST15,S,0.009277582
16,X,ST16,S,0.021922052
16,X,ST17,P,0.07258183
16,X,ST17,S,0.24472803
16,X,ST18,P,-0.22229713
16,X,ST18,S,-0.050076127
16,X,ST19,P,-0.23723954
16,X,ST19,S,-0.08925071
16,X,ST20,P,0.16824365
16,X,ST21,P,0.11153108
16,X,ST21,S,0.40279233
16,X,ST22,P,0.13320029
16,X,ST23,P,-0.031057596
16,X,ST24,S,0.16363364
16,X,ST25,P,-0.009608299
16,X,ST25,S,0.2651796
16,X,ST26,S,0.13591719
17,X,ST10,P,-0.13006878
17,X,ST10,S,-0.042524636
17,X,ST11,P,-0.23430634
17,X,ST12,P,-0.009010792
17,X,ST13,P,-0.1784024
17,X,ST15,P,-0.1852963
17,X,ST16,P,-0.22410569
17,X,ST17,P,-0.0642612
17,X,ST19,P,-0.14340061
17,X,ST20,P,0.012170143
17,X,ST21,S,0.5035207
17,X,ST22,P,-0.0025821328
17,X,ST22,S,0.13015163
17,X,ST23,P,0.024146438
17,X,ST26,P,-0.058456272
17,X,ST26,S,0.10959989
18,X,ST10,P,-0.26517618
18,X,ST11,P,-0.31952357
18,X,ST12,S,-0.006326288
18,X,ST13,P,-0.17923364
18,X,ST13,S,-0.034061074
18,X,ST15,P,-0.18223268
18,X,ST15,S,-0.0003142357
18,X,ST16,P,-0.12321377
18,X,ST16,S,0.020471454
18,X,ST17,P,0.04253775
18,X,ST18,P,-0.19136792
18,X,ST19,P,-0.21954787
18,X,ST19,S,-0.101781756
18,X,ST21,P,0.100936174
18,X,ST21,S,0.42752248
18,X,ST22,P,0.15024269
18,X,ST22,S,0.41458452
18,X,ST23,P,-0.0096312165
18,X,ST23,S,0.21559805
18,X,ST24,S,0.18637085
18,X,ST25,P,-0.009250611
18,X,ST25,S,0.2651858
18,X,ST26,P,-0.031487614
18,X,ST26,S,0.15826058
19,X,ST10,P,-0.2645539
19,X,ST11,P,-0.25583053
19,X,ST11,S,-0.17847627
19,X,ST12,P,-0.13275576
19,X,ST12,S,-0.099695325
19,X,ST13,P,-0.14103433
19,X,ST14,P,-0.11507991
19,X,ST15,P,-0.14306062
19,X,ST15,S,0.02405703
19,X,ST16,S,0.021922052
19,X,ST17,P,0.16235286
19,X,ST18,P,-0.21754149
19,X,ST19,P,-0.19600803
19,X,ST19,S,-0.08846316
19,X,ST20,S,0.4622016
19,X,ST21,P,0.13168019
19,X,ST22,P,0.11739862
19,X,ST22,S,0.39880735
19,X,ST23,P,0.03159094
19,X,ST23,S,0.23164201
19,X,ST24,P,-0.0879128
19,X,ST24,S,0.15063229
19,X,ST26,P,-0.13785264
19,X,ST26,S,0.10463786
20,X,ST11,P,-0.22732717
20,X,ST13,S,-0.03603232
20,X,ST14,P,-0.19131544
20,X,ST15,P,-0.18910229
20,X,ST15,S,0.0664987
20,X,ST16,P,-0.23674744
20,X,ST17,S,0.034708083
20,X,ST18,S,0.012905061
20,X,ST19,P,-0.14734942
20,X,ST20,P,0.0018522814
20,X,ST21,P,0.18695992
20,X,ST22,P,-0.028667808
20,X,ST23,P,0.024220288
20,X,ST24,S,0.07063323
20,X,ST26,P,-0.06483427
21,X,ST10,P,-0.26368248
21,X,ST11,S,-0.1771974
21,X,ST12,P,-0.13275576
21,X,ST13,P,-0.13449273
21,X,ST14,P,-0.11321178
21,X,ST14,S,-0.030866027
21,X,ST15,P,-0.14365071
21,X,ST15,S,0.020279944
21,X,ST16,P,-0.07986122
21,X,ST16,S,0.021408439
21,X,ST18,P,-0.21764949
21,X,ST18,S,-0.084474325
21,X,ST19,P,-0.19119805
21,X,ST19,S,-0.096240014
21,X,ST20,P,0.12217587
21,X,ST20,S,0.4622016
21,X,ST21,P,0.12923658
21,X,ST21,S,0.42545277
21,X,ST23,S,0.2437745
21,X,ST24,P,-0.0848248
21,X,ST25,P,0.026968628
21,X,ST26,P,-0.14092329
22,X,ST11,S,-0.16738766
22,X,ST12,P,-0.09902477
22,X,ST12,S,-0.048460662
22,X,ST13,P,-0.16305766
22,X,ST14,S,-0.059177518
22,X,ST15,P,-0.16300017
22,X,ST16,P,-0.10377306
22,X,ST16,S,0.021346569
22,X,ST18,P,-0.23473626
22,X,ST18,S,-0.09224588
22,X,ST19,S,-0.095359415
22,X,ST20,S,0.4622016
22,X,ST21,P,0.11615223
22,X,ST21,S,0.42461628
22,X,ST22,P,0.15136749
22,X,ST22,S,0.41458452
22,X,ST23,P,0.004017055
22,X,ST23,S,0.23858297
22,X,ST24,S,0.17559272
22,X,ST25,S,0.29168335
23,X,ST10,S,-0.27896386
23,X,ST11,P,-0.34486473
23,X,ST11,S,-0.16584235
23,X,ST12,P,-0.07320005
23,X,ST14,P,-0.21317437
23,X,ST15,P,-0.19268006
23,X,ST15,S,0.009277582
23,X,ST18,P,-0.18135422
23,X,ST19,P,-0.21373898
23,X,ST19,S,-0.08925071
23,X,ST20,P,0.18137002
23,X,ST21,P,0.07854724
23,X,ST21,S,0.40615976
23,X,ST22,S,0.41732168
23,X,ST23,P,-0.042419672
23,X,ST23,S,0.21585798
23,X,ST25,S,0.26165637
24,X,ST10,P,-0.14513838
24,X,ST10,S,-0.04590726
24,X,ST12,P,-0.018716097
24,X,ST12,S,0.11074281
24,X,ST13,P,-0.1784024
24,X,ST13,S,-0.042384207
24,X,ST14,P,-0.17307618
24,X,ST14,S,-0.1335895
24,X,ST15,P,-0.19016969
24,X,ST15,S,0.063473105
24,X,ST16,S,-0.07889563
24,X,ST17,S,0.034708083
24,X,ST18,P,-0.18668556
24,X,ST18,S,0.012905061
24,X,ST19,P,-0.14244026
24,X,ST20,P,0.024281807
24,X,ST20,S,0.21240169
24,X,ST21,P,0.19080096
24,X,ST21,S,0.50202966
24,X,ST22,P,-0.048689604
24,X,ST22,S,0.13010526
24,X,ST25,P,0.040926903
24,X,ST25,S,0.39097217
24,X,ST26,P,-0.057433933
25,X,ST10,P,-0.13084263
25,X,ST10,S,-0.042524636
25,X,ST11,P,-0.23189533
25,X,ST11,S,0.080812514
25,X,ST12,P,-0.007963777
25,X,ST13,S,-0.03603232
25,X,ST14,P,-0.18838719
25,X,ST14,S,-0.1335895
25,X,ST15,P,-0.18680984
25,X,ST15,S,0.0664987
25,X,ST17,S,0.034708083
25,X,ST18,P,-0.1833232
25,X,ST19,P,-0.14343423
25,X,ST19,S,0.061719388
25,X,ST20,P,0.0021444038
25,X,ST21,P,0.18381101
25,X,ST21,S,0.5035207
25,X,ST22,P,-0.023334563
25,X,ST23,P,0.024746358
25,X,ST23,S,0.33800894
25,X,ST24,S,0.07063323
25,X,ST25,P,0.04068914
25,X,ST25,S,0.39097217
25,X,ST26,P,-0.060427696
26,X,ST11,P,-0.27484
26,X,ST12,P,-0.12314129
26,X,ST12,S,-0.08579618
26,X,ST13,S,-0.02464354
26,X,ST14,P,-0.12601021
26,X,ST14,S,-0.034043312
26,X,ST15,S,0.0125409365
26,X,ST17,P,0.15687132
26,X,ST17,S,0.24472803
26,X,ST18,S,-0.05577156
26,X,ST19,P,-0.20746845
26,X,ST20,S,0.4622016
26,X,ST21,P,0.13576865
26,X,ST23,P,0.030602455
26,X,ST24,P,-0.066476464
26,X,ST25,P,0.029735416
26,X,ST25,S,0.27294514
26,X,ST26,P,-0.116597325
27,X,ST10,P,-0.25889838
27,X,ST11,P,-0.3164729
27,X,ST11,S,-0.16273814
27,X,ST13,S,-0.035365462
27,X,ST14,P,-0.23062998
27,X,ST15,P,-0.20361465
27,X,ST16,P,-0.11496955
27,X,ST16,S,0.021346569
27,X,ST17,P,0.04496795
27,X,ST17,S,0.24472803
27,X,ST18,S,-0.071074665
27,X,ST20,P,0.18758106
27,X,ST21,P,0.094531
27,X,ST21,S,0.42461628
27,X,ST22,P,0.15442866
27,X,ST23,P,-0.020312846
27,X,ST23,S,0.22147715
27,X,ST25,P,0.0035944283
27,X,ST26,P,-0.026236266
27,X,ST26,S,0.16718698
28,X,ST10,P,-0.13039339
28,X,ST13,P,-0.18048453
28,X,ST15,P,-0.18680984
28,X,ST15,S,0.0664987
28,X,ST16,P,-0.22679794
28,X,ST16,S,-0.08573514
28,X,ST17,P,-0.07500422
28,X,ST18,S,0.012905061
28,X,ST19,P,-0.14343423
28,X,ST20,P,0.0034907535
28,X,ST20,S,0.21240169
28,X,ST22,P,-0.024745584
28,X,ST23,P,0.02603376
28,X,ST24,P,-0.09255642
28,X,ST25,P,0.040905446
28,X,ST25,S,0.39097217
28,X,ST26,S,0.10959989
29,X,ST10,P,-0.13039339
29,X,ST10,S,-0.042524636
29,X,ST12,S,0.112181604
29,X,ST13,P,-0.17969406
29,X,ST14,S,-0.1335895
29,X,ST15,P,-0.18680984
29,X,ST15,S,0.0664987
29,X,ST16,S,-0.08573514
29,X,ST17,S,0.034708083
29,X,ST18,P,-0.18273711
29,X,ST18,S,0.012905061
29,X,ST20,P,0.004575141
29,X,ST21,P,0.18494433
29,X,ST21,S,0.5035207
29,X,ST22,P,-0.020112514
29,X,ST22,S,0.13015163
29,X,ST23,P,0.024764657
29,X,ST23,S,0.33800894
29,X,ST24,P,-0.0910548
29,X,ST24,S,0.07063323
29,X,ST25,P,0.040905446
29,X,ST26,P,-0.060427696
30,X,ST10,P,-0.2359885
30,X,ST11,P,-0.28638667
30,X,ST12,P,-0.09729898
30,X,ST13,P,-0.1674895
30,X,ST14,P,-0.21328714
30,X,ST17,P,0.067492545
30,X,ST17,S,0.24472803
30,X,ST19,P,-0.21615082
30,X,ST20,P,0.18514645
30,X,ST21,P,0.106841505
30,X,ST21,S,0.4241842
30,X,ST23,P,-0.005783856
30,X,ST24,P,-0.018743098
30,X,ST25,P,0.02420035
30,X,ST25,S,0.29106274
30,X,ST26,P,-0.034475476
31,X,ST10,P,-0.27189016
31,X,ST10,S,-0.2804351
31,X,ST11,P,-0.3253548
31,X,ST11,S,-0.17394882
31,X,ST13,P,-0.19494236
31,X,ST14,P,-0.16728541
31,X,ST15,S,0.009779692
31,X,ST16,S,0.021408439
31,X,ST17,P,0.09505057
31,X,ST17,S,0.24472803
31,X,ST19,P,-0.2232877
31,X,ST20,P,0.16719496
31,X,ST21,P,0.1144979
31,X,ST22,P,0.13225055
31,X,ST23,P,-0.005553797
31,X,ST23,S,0.22549176
31,X,ST24,S,0.16363364
31,X,ST25,S,0.2651858
31,X,ST26,S,0.12169659
32,X,ST11,P,-0.32253444
32,X,ST13,S,-0.02989164
32,X,ST14,P,-0.17374185
32,X,ST15,P,-0.18568096
32,X,ST16,P,-0.109016955
32,X,ST16,S,0.021408439
32,X,ST17,P,0.070296824
32,X,ST18,P,-0.20908964
32,X,ST19,P,-0.22123384
32,X,ST19,S,-0.08925071
32,X,ST23,P,-0.015586555
32,X,ST24,P,-0.044811428
32,X,ST25,P,-0.005866438
32,X,ST26,P,-0.052508146
33,X,ST10,P,-0.1704697
33,X,ST13,P,-0.18743017
33,X,ST15,P,-0.20129043
33,X,ST15,S,0.0664987
33,X,ST16,P,-0.26331824
33,X,ST17,S,0.034708083
33,X,ST18,S,0.012905061
33,X,ST19,P,-0.1542303
33,X,ST19,S,0.052922934
33,X,ST20,S,0.21240169
33,X,ST21,P,0.18902731
33,X,ST22,P,-0.057970524
33,X,ST23,P,0.024680078
33,X,ST25,P,0.03744784
34,X,ST10,P,-0.25484598
34,X,ST11,P,-0.3536855
34,X,ST11,S,-0.16046453
34,X,ST12,P,-0.066485524
34,X,ST12,S,0.000556767
34,X,ST13,S,-0.03273958
34,X,ST14,P,-0.22338477
34,X,ST15,P,-0.19435966
34,X,ST15,S,0.0075874925
34,X,ST16,P,-0.15191394
34,X,ST16,S,0.021922052
34,X,ST17,P,-0.010003865
34,X,ST17,S,0.24472803
34,X,ST18,P,-0.18126929
34,X,ST19,P,-0.21344423
34,X,ST20,P,0.18363202
34,X,ST21,P,0.07725543
34,X,ST21,S,0.41652822
34,X,ST22,P,0.16022927
34,X,ST23,P,-0.04881531
34,X,ST24,P,-0.032871246
34,X,ST24,S,0.19254094
34,X,ST25,P,-0.034368962
34,X,ST25,S,0.25592527
34,X,ST26,P,-0.027668208
34,X,ST26,S,0.18373346
35,X,ST10,S,-0.042524636
35,X,ST12,P,-0.007963777
35,X,ST12,S,0.112181604
35,X,ST13,P,-0.17969406
35,X,ST14,S,-0.1335895
35,X,ST15,P,-0.18667346
35,X,ST17,P,-0.06592339
35,X,ST17,S,0.034708083
35,X,ST18,P,-0.18273711
35,X,ST18,S,0.012905061
35,X,ST19,P,-0.14514166
35,X,ST20,P,0.00644625
35,X,ST20,S,0.21240169
35,X,ST21,P,0.17666501
35,X,ST21,S,0.5035207
35,X,ST22,P,-0.009317279
35,X,ST22,S,0.13015163
35,X,ST23,P,0.024665892
35,X,ST24,P,-0.0910548
35,X,ST25,P,0.04068914
35,X,ST26,P,-0.06128171
35,X,ST26,S,0.10959989
36,X,ST10,P,-0.13321835
36,X,ST10,S,-0.042524636
36,X,ST11,P,-0.22743797
36,X,ST11,S,0.080812514
36,X,ST13,S,-0.042384207
36,X,ST14,P,-0.19114307
36,X,ST16,P,-0.22170746
36,X,ST16,S,-0.07889563
36,X,ST18,S,0.012905061
36,X,ST19,P,-0.14320439
36,X,ST19,S,0.052922934
36,X,ST20,P,0.013625152
36,X,ST23,P,0.026257038
36,X,ST24,P,-0.08899349
36,X,ST24,S,0.0624187
37,X,ST10,S,-0.23577702
37,X,ST12,P,-0.06600642
37,X,ST12,S,0.019416988
37,X,ST13,P,-0.19607428
37,X,ST13,S,-0.03273958
37,X,ST14,P,-0.23685458
37,X,ST15,P,-0.19268006
37,X,ST15,S,0.00058555603
37,X,ST16,S,0.021346569
37,X,ST17,P,-0.008377731
37,X,ST17,S,0.24472803
37,X,ST19,S,-0.0899277
37,X,ST21,P,0.07884115
37,X,ST21,S,0.41878456
37,X,ST22,S,0.43768024
37,X,ST23,P,-0.03935659
37,X,ST24,P,-0.027318358
37,X,ST25,P,-0.03132394
37,X,ST25,S,0.2625638
37,X,ST26,P,-0.026826024
38,X,ST10,P,-0.26919383
38,X,ST10,S,-0.2804351
38,X,ST12,P,-0.114484906
38,X,ST12,S,-0.062273785
38,X,ST13,P,-0.18670759
38,X,ST13,S,-0.032192707
38,X,ST14,P,-0.15156469
38,X,ST14,S,-0.03928101
38,X,ST15,P,-0.17164105
38,X,ST15,S,0.010600567
38,X,ST16,P,-0.09575117
38,X,ST16,S,0.021408439
38,X,ST17,P,0.116723835
38,X,ST17,S,0.24472803
38,X,ST18,P,-0.22053126
38,X,ST19,P,-0.22137791
38,X,ST20,P,0.15592057
38,X,ST20,S,0.4622016
38,X,ST22,P,0.13104248
38,X,ST23,P,-0.0034396052
38,X,ST24,P,-0.05298823
38,X,ST24,S,0.16996193
38,X,ST25,P,0.014081031
38,X,ST26,P,-0.07213572
38,X,ST26,S,0.118760884
39,X,ST10,S,-0.20024246
39,X,ST11,P,-0.34472466
39,X,ST12,S,0.030247152
39,X,ST14,S,-0.06810349
39,X,ST16,S,0.017511845
39,X,ST17,S,0.19417703
39,X,ST18,P,-0.18440515
39,X,ST19,P,-0.20846367
39,X,ST19,S,-0.085939914
39,X,ST20,P,0.18799776
39,X,ST21,P,0.06499833
39,X,ST22,P,0.16374016
39,X,ST22,S,0.43383786
39,X,ST23,S,0.19602084
39,X,ST24,P,-0.034499407
39,X,ST25,P,-0.036882192
39,X,ST25,S,0.2480726
40,X,ST10,P,-0.13712496
40,X,ST10,S,-0.042524636
40,X,ST11,S,0.08317733
40,X,ST13,P,-0.18605512
40,X,ST15,P,-0.18900675
40,X,ST15,S,0.0664987
40,X,ST16,P,-0.24621224
40,X,ST16,S,-0.07889563
40,X,ST17,P,-0.08472097
40,X,ST18,P,-0.19041812
40,X,ST19,P,-0.15623838
40,X,ST20,P,0.0067150667
40,X,ST21,P,0.19671762
40,X,ST22,P,-0.051341772
40,X,ST22,S,0.13120472
40,X,ST23,P,0.02614206
40,X,ST24,P,-0.089671075
40,X,ST24,S,0.0676229
40,X,ST25,S,0.39097217
40,X,ST26,S,0.10956061
41,X,ST11,P,-0.23043638
41,X,ST11,S,0.080812514
41,X,ST12,P,-0.007489085
41,X,ST15,P,-0.18680984
41,X,ST15,S,0.0664987
41,X,ST16,P,-0.22679794
41,X,ST17,P,-0.07921392
41,X,ST18,P,-0.1833232
41,X,ST19,P,-0.14379686
41,X,ST20,P,0.004575141
41,X,ST20,S,0.21240169
41,X,ST21,S,0.5035207
41,X,ST22,S,0.13015163
41,X,ST23,P,0.025282323
41,X,ST24,P,-0.09060037
41,X,ST25,P,0.040905446
41,X,ST26,P,-0.060427696
41,X,ST26,S,0.10959989
42,X,ST10,P,-0.28111082
42,X,ST12,P,-0.097064346
42,X,ST12,S,-0.013662815
42,X,ST14,S,-0.04870534
42,X,ST15,P,-0.19607002
42,X,ST15,S,0.009277582
42,X,ST17,P,0.06279403
42,X,ST21,P,0.10169345
42,X,ST23,P,-0.034190387
42,X,ST24,P,-0.04018867
42,X,ST25,P,-0.010399848
42,X,ST26,P,-0.05257383
43,X,ST10,P,-0.1308394
43,X,ST10,S,-0.042524636
43,X,ST11,P,-0.2303797
43,X,ST12,P,-0.007963777
43,X,ST14,P,-0.1928285
43,X,ST15,S,0.0664987
43,X,ST16,P,-0.22410569
43,X,ST16,S,-0.08171731
43,X,ST17,P,-0.064584315
43,X,ST17,S,0.034708083
43,X,ST18,P,-0.1833232
43,X,ST19,P,-0.14343423
43,X,ST20,P,0.0060098246
43,X,ST20,S,0.21240169
43,X,ST21,P,0.17728156
43,X,ST22,P,-0.020112514
43,X,ST23,P,0.024764657
43,X,ST24,P,-0.09060037
43,X,ST25,P,0.04068914
43,X,ST26,P,-0.05945602
43,X,ST26,S,0.10959989
44,X,ST10,P,-0.1674993
44,X,ST11,P,-0.22536355
44,X,ST11,S,0.08317733
44,X,ST12,P,-0.042930007
44,X,ST12,S,0.1116153
44,X,ST13,S,-0.042384207
44,X,ST14,S,-0.1335895
44,X,ST15,S,0.0664987
44,X,ST17,P,-0.0642612
44,X,ST17,S,0.034708083
44,X,ST18,P,-0.18527895
44,X,ST18,S,0.012905061
44,X,ST19,P,-0.15635604
44,X,ST20,P,0.03401751
44,X,ST21,S,0.5035207
44,X,ST22,P,-0.055076957
44,X,ST23,P,0.024680078
44,X,ST24,P,-0.07579064
