evid,network,station,phase,residual
1,X,ST10,P,-0.14655364
1,X,ST11,P,-0.17670774
1,X,ST11,S,-0.0051484704
1,X,ST12,P,-0.035618782
1,X,ST12,S,0.03002721
1,X,ST13,P,-0.14310965
1,X,ST15,S,-0.0018233061
1,X,ST16,P,-0.120061696
1,X,ST16,S,-0.01381433
1,X,ST18,S,-0.029456437
1,X,ST19,P,-0.14898449
1,X,ST20,P,0.10593993
1,X,ST21,P,0.13599312
1,X,ST22,P,0.09592587
1,X,ST23,S,0.18843412
1,X,ST24,P,-0.024495125
1,X,ST25,P,0.010515243
1,X,ST26,P,-0.01467815
2,X,ST11,S,-0.0051484704
2,X,ST12,P,-0.035618782
2,X,ST12,S,0.03002721
2,X,ST13,P,-0.14310965
2,X,ST14,P,-0.13551107
2,X,ST15,P,-0.17161298
2,X,ST15,S,-0.0018233061
2,X,ST16,P,-0.120061696
2,X,ST16,S,-0.01381433
2,X,ST18,S,-0.029456437
2,X,ST20,P,0.10593993
2,X,ST20,S,0.18720746
2,X,ST21,P,0.13599312
2,X,ST21,S,0.35985696
2,X,ST22,P,0.09592587
2,X,ST22,S,0.17836261
2,X,ST23,P,-0.00072842836
2,X,ST23,S,0.18843412
2,X,ST26,S,0.12061012
3,X,ST10,P,-0.14655364
3,X,ST11,S,-0.0051484704
3,X,ST14,P,-0.13551107
3,X,ST18,P,-0.17073101
3,X,ST18,S,-0.029456437
3,X,ST19,P,-0.14898449
3,X,ST20,P,0.10593993
3,X,ST20,S,0.18720746
3,X,ST21,P,0.13599312
3,X,ST21,S,0.35985696
3,X,ST22,P,0.09592587
3,X,ST22,S,0.17836261
3,X,ST23,P,-0.00072842836
3,X,ST24,P,-0.024495125
3,X,ST25,P,0.010515243
3,X,ST25,S,0.23837051
3,X,ST26,P,-0.01467815
4,X,ST10,P,-0.14655364
4,X,ST11,P,-0.17670774
4,X,ST12,P,-0.035618782
4,X,ST12,S,0.03002721
4,X,ST13,P,-0.14310965
4,X,ST13,S,-0.04143095
4,X,ST14,P,-0.13551107
4,X,ST14,S,-0.07090688
4,X,ST15,S,-0.0018233061
4,X,ST16,P,-0.120061696
4,X,ST18,P,-0.17073101
4,X,ST19,P,-0.14898449
4,X,ST19,S,-0.035601407
4,X,ST20,P,0.10593993
4,X,ST20,S,0.18720746
4,X,ST21,P,0.13599312
4,X,ST22,P,0.09592587
4,X,ST23,P,-0.00072842836
4,X,ST24,P,-0.024495125
4,X,ST25,S,0.23837051
4,X,ST26,P,-0.01467815
5,X,ST12,P,-0.035618782
5,X,ST12,S,0.03002721
5,X,ST13,P,-0.14310965
5,X,ST14,P,-0.13551107
5,X,ST14,S,-0.07090688
5,X,ST15,P,-0.17161298
5,X,ST17,P,0.04720992
5,X,ST18,P,-0.17073101
5,X,ST18,S,-0.029456437
5,X,ST19,P,-0.14898449
5,X,ST20,P,0.10593993
5,X,ST20,S,0.18720746
5,X,ST21,S,0.35985696
5,X,ST22,P,0.09592587
5,X,ST23,P,-0.00072842836
5,X,ST24,P,-0.024495125
5,X,ST26,P,-0.01467815
6,X,ST10,P,-0.14655364
6,X,ST11,S,-0.0051484704
6,X,ST12,P,-0.035618782
6,X,ST12,S,0.03002721
6,X,ST13,P,-0.14310965
6,X,ST13,S,-0.04143095
6,X,ST14,P,-0.13551107
6,X,ST15,S,-0.0018233061
6,X,ST16,S,-0.01381433
6,X,ST17,P,0.04720992
6,X,ST18,P,-0.17073101
6,X,ST18,S,-0.029456437
6,X,ST19,P,-0.14898449
6,X,ST19,S,-0.035601407
6,X,ST20,P,0.10593993
6,X,ST20,S,0.18720746
6,X,ST21,P,0.13599312
6,X,ST23,P,-0.00072842836
6,X,ST24,S,0.10450578
6,X,ST26,P,-0.01467815
6,X,ST26,S,0.12061012
7,X,ST10,P,-0.14655364
7,X,ST11,P,-0.17670774
7,X,ST12,P,-0.035618782
7,X,ST13,S,-0.04143095
7,X,ST14,P,-0.13551107
7,X,ST15,P,-0.17161298
7,X,ST16,P,-0.120061696
7,X,ST17,P,0.04720992
7,X,ST17,S,0.13418877
7,X,ST20,S,0.18720746
7,X,ST21,P,0.13599312
7,X,ST21,S,0.35985696
7,X,ST22,P,0.09592587
7,X,ST22,S,0.17836261
7,X,ST23,P,-0.00072842836
7,X,ST23,S,0.18843412
7,X,ST24,P,-0.024495125
7,X,ST25,P,0.010515243
7,X,ST25,S,0.23837051
7,X,ST26,P,-0.01467815
8,X,ST11,P,-0.17670774
8,X,ST11,S,-0.0051484704
8,X,ST13,P,-0.14310965
8,X,ST14,P,-0.13551107
8,X,ST14,S,-0.07090688
8,X,ST15,P,-0.17161298
8,X,ST16,P,-0.120061696
8,X,ST16,S,-0.01381433
8,X,ST17,P,0.04720992
8,X,ST17,S,0.13418877
8,X,ST18,P,-0.17073101
8,X,ST18,S,-0.029456437
8,X,ST19,S,-0.035601407
8,X,ST20,P,0.10593993
8,X,ST20,S,0.18720746
8,X,ST21,P,0.13599312
8,X,ST21,S,0.35985696
8,X,ST22,S,0.17836261
8,X,ST23,P,-0.00072842836
8,X,ST23,S,0.18843412
8,X,ST24,P,-0.024495125
8,X,ST25,P,0.010515243
8,X,ST25,S,0.23837051
8,X,ST26,P,-0.01467815
9,X,ST10,P,-0.14655364
9,X,ST10,S,-0.08899915
9,X,ST11,S,-0.0051484704
9,X,ST12,P,-0.035618782
9,X,ST13,P,-0.14310965
9,X,ST15,P,-0.17161298
9,X,ST15,S,-0.0018233061
9,X,ST16,S,-0.01381433
9,X,ST17,P,0.04720992
9,X,ST17,S,0.13418877
9,X,ST18,P,-0.17073101
9,X,ST19,P,-0.14898449
9,X,ST21,P,0.13599312
9,X,ST22,P,0.09592587
9,X,ST23,P,-0.00072842836
9,X,ST25,S,0.23837051
9,X,ST26,P,-0.01467815
9,X,ST26,S,0.12061012
10,X,ST11,P,-0.17670774
10,X,ST12,P,-0.035618782
10,X,ST13,S,-0.04143095
10,X,ST15,P,-0.17161298
10,X,ST16,P,-0.120061696
10,X,ST17,P,0.04720992
10,X,ST17,S,0.13418877
10,X,ST18,P,-0.17073101
10,X,ST20,S,0.18720746
10,X,ST21,S,0.35985696
10,X,ST23,P,-0.00072842836
10,X,ST24,P,-0.024495125
10,X,ST24,S,0.10450578
10,X,ST25,S,0.23837051
10,X,ST26,P,-0.01467815
11,X,ST10,S,-0.08899915
11,X,ST11,P,-0.17670774
11,X,ST11,S,-0.0051484704
11,X,ST13,P,-0.14310965
11,X,ST14,S,-0.07090688
11,X,ST15,S,-0.0018233061
11,X,ST16,S,-0.01381433
11,X,ST17,P,0.04720992
11,X,ST17,S,0.13418877
11,X,ST18,P,-0.17073101
11,X,ST19,S,-0.035601407
11,X,ST20,P,0.10593993
11,X,ST20,S,0.18720746
11,X,ST21,S,0.35985696
11,X,ST22,P,0.09592587
11,X,ST23,P,-0.00072842836
11,X,ST24,P,-0.024495125
11,X,ST24,S,0.10450578
11,X,ST25,P,0.010515243
11,X,ST25,S,0.23837051
11,X,ST26,P,-0.01467815
12,X,ST10,P,-0.14655364
12,X,ST11,P,-0.17670774
12,X,ST11,S,-0.0051484704
12,X,ST12,P,-0.035618782
12,X,ST13,P,-0.14310965
12,X,ST16,S,-0.01381433
12,X,ST17,P,0.04720992
12,X,ST18,S,-0.029456437
12,X,ST19,P,-0.14898449
12,X,ST19,S,-0.035601407
12,X,ST20,P,0.10593993
12,X,ST21,S,0.35985696
12,X,ST22,P,0.09592587
12,X,ST23,S,0.18843412
12,X,ST24,P,-0.024495125
12,X,ST24,S,0.10450578
12,X,ST25,P,0.010515243
12,X,ST25,S,0.23837051
12,X,ST26,P,-0.01467815
13,X,ST12,P,-0.035618782
13,X,ST12,S,0.03002721
13,X,ST13,P,-0.14310965
13,X,ST14,P,-0.13551107
13,X,ST16,P,-0.120061696
13,X,ST16,S,-0.01381433
13,X,ST17,P,0.04720992
13,X,ST17,S,0.13418877
13,X,ST18,P,-0.17073101
13,X,ST19,P,-0.14898449
13,X,ST21,P,0.13599312
13,X,ST21,S,0.35985696
13,X,ST22,P,0.09592587
13,X,ST23,P,-0.00072842836
13,X,ST23,S,0.18843412
13,X,ST24,P,-0.024495125
13,X,ST24,S,0.10450578
13,X,ST25,S,0.23837051
14,X,ST10,P,-0.14655364
14,X,ST13,S,-0.04143095
14,X,ST14,S,-0.07090688
14,X,ST15,P,-0.17161298
14,X,ST15,S,-0.0018233061
14,X,ST16,P,-0.120061696
14,X,ST17,P,0.04720992
14,X,ST18,P,-0.17073101
14,X,ST19,S,-0.035601407
14,X,ST20,P,0.10593993
14,X,ST21,P,0.13599312
14,X,ST21,S,0.35985696
14,X,ST22,S,0.17836261
14,X,ST23,S,0.18843412
14,X,ST24,P,-0.024495125
14,X,ST25,P,0.010515243
14,X,ST26,P,-0.01467815
15,X,ST10,S,-0.08899915
15,X,ST11,P,-0.17670774
15,X,ST11,S,-0.0051484704
15,X,ST12,P,-0.035618782
15,X,ST12,S,0.03002721
15,X,ST13,S,-0.04143095
15,X,ST15,S,-0.0018233061
15,X,ST17,S,0.13418877
15,X,ST19,S,-0.035601407
15,X,ST20,P,0.10593993
15,X,ST20,S,0.18720746
15,X,ST21,P,0.13599312
15,X,ST23,P,-0.00072842836
15,X,ST24,S,0.10450578
15,X,ST25,P,0.010515243
15,X,ST25,S,0.23837051
15,X,ST26,P,-0.01467815
16,X,ST10,S,-0.08899915
16,X,ST12,S,0.03002721
16,X,ST14,P,-0.13551107
16,X,ST15,P,-0.17161298
16,X,ST15,S,-0.0018233061
16,X,ST16,S,-0.01381433
16,X,ST17,P,0.04720992
16,X,ST17,S,0.13418877
16,X,ST18,P,-0.17073101
16,X,ST18,S,-0.029456437
16,X,ST19,P,-0.14898449
16,X,ST19,S,-0.035601407
16,X,ST20,P,0.10593993
16,X,ST21,P,0.13599312
16,X,ST21,S,0.35985696
16,X,ST22,P,0.09592587
16,X,ST23,P,-0.00072842836
16,X,ST24,S,0.10450578
16,X,ST25,P,0.010515243
16,X,ST25,S,0.23837051
16,X,ST26,S,0.12061012
17,X,ST10,P,-0.14655364
17,X,ST10,S,-0.08899915
17,X,ST11,P,-0.17670774
17,X,ST12,P,-0.035618782
17,X,ST13,P,-0.14310965
17,X,ST15,P,-0.17161298
17,X,ST16,P,-0.120061696
17,X,ST17,P,0.04720992
17,X,ST19,P,-0.14898449
17,X,ST20,P,0.10593993
17,X,ST21,S,0.35985696
17,X,ST22,P,0.09592587
17,X,ST22,S,0.17836261
17,X,ST23,P,-0.00072842836
17,X,ST26,P,-0.01467815
17,X,ST26,S,0.12061012
18,X,ST10,P,-0.14655364
18,X,ST11,P,-0.17670774
18,X,ST12,S,0.03002721
18,X,ST13,P,-0.14310965
18,X,ST13,S,-0.04143095
18,X,ST15,P,-0.17161298
18,X,ST15,S,-0.0018233061
18,X,ST16,P,-0.120061696
18,X,ST16,S,-0.01381433
18,X,ST17,P,0.04720992
18,X,ST18,P,-0.17073101
18,X,ST19,P,-0.14898449
18,X,ST19,S,-0.035601407
18,X,ST21,P,0.13599312
18,X,ST21,S,0.35985696
18,X,ST22,P,0.09592587
18,X,ST22,S,0.17836261
18,X,ST23,P,-0.00072842836
18,X,ST23,S,0.18843412
18,X,ST24,S,0.10450578
18,X,ST25,P,0.010515243
18,X,ST25,S,0.23837051
18,X,ST26,P,-0.01467815
18,X,ST26,S,0.12061012
19,X,ST10,P,-0.14655364
19,X,ST11,P,-0.17670774
19,X,ST11,S,-0.0051484704
19,X,ST12,P,-0.035618782
19,X,ST12,S,0.03002721
19,X,ST13,P,-0.14310965
19,X,ST14,P,-0.13551107
19,X,ST15,P,-0.17161298
19,X,ST15,S,-0.0018233061
19,X,ST16,S,-0.01381433
19,X,ST17,P,0.04720992
19,X,ST18,P,-0.17073101
19,X,ST19,P,-0.14898449
19,X,ST19,S,-0.035601407
19,X,ST20,S,0.18720746
19,X,ST21,P,0.13599312
19,X,ST22,P,0.09592587
19,X,ST22,S,0.17836261
19,X,ST23,P,-0.00072842836
19,X,ST23,S,0.18843412
19,X,ST24,P,-0.024495125
19,X,ST24,S,0.10450578
19,X,ST26,P,-0.01467815
19,X,ST26,S,0.12061012
20,X,ST11,P,-0.17670774
20,X,ST13,S,-0.04143095
20,X,ST14,P,-0.13551107
20,X,ST15,P,-0.17161298
20,X,ST15,S,-0.0018233061
20,X,ST16,P,-0.120061696
20,X,ST17,S,0.13418877
20,X,ST18,S,-0.029456437
20,X,ST19,P,-0.14898449
20,X,ST20,P,0.10593993
20,X,ST21,P,0.13599312
20,X,ST22,P,0.09592587
20,X,ST23,P,-0.00072842836
20,X,ST24,S,0.10450578
20,X,ST26,P,-0.01467815
21,X,ST10,P,-0.14655364
21,X,ST11,S,-0.0051484704
21,X,ST12,P,-0.035618782
21,X,ST13,P,-0.14310965
21,X,ST14,P,-0.13551107
21,X,ST14,S,-0.07090688
21,X,ST15,P,-0.17161298
21,X,ST15,S,-0.0018233061
21,X,ST16,P,-0.120061696
21,X,ST16,S,-0.01381433
21,X,ST18,P,-0.17073101
21,X,ST18,S,-0.029456437
21,X,ST19,P,-0.14898449
21,X,ST19,S,-0.035601407
21,X,ST20,P,0.10593993
21,X,ST20,S,0.18720746
21,X,ST21,P,0.13599312
21,X,ST21,S,0.35985696
21,X,ST23,S,0.18843412
21,X,ST24,P,-0.024495125
21,X,ST25,P,0.010515243
21,X,ST26,P,-0.01467815
22,X,ST11,S,-0.0051484704
22,X,ST12,P,-0.035618782
22,X,ST12,S,0.03002721
22,X,ST13,P,-0.14310965
22,X,ST14,S,-0.07090688
22,X,ST15,P,-0.17161298
22,X,ST16,P,-0.120061696
22,X,ST16,S,-0.01381433
22,X,ST18,P,-0.17073101
22,X,ST18,S,-0.029456437
22,X,ST19,S,-0.035601407
22,X,ST20,S,0.18720746
22,X,ST21,P,0.13599312
22,X,ST21,S,0.35985696
22,X,ST22,P,0.09592587
22,X,ST22,S,0.17836261
22,X,ST23,P,-0.00072842836
22,X,ST23,S,0.18843412
22,X,ST24,S,0.10450578
22,X,ST25,S,0.23837051
23,X,ST10,S,-0.08899915
23,X,ST11,P,-0.17670774
23,X,ST11,S,-0.0051484704
23,X,ST12,P,-0.035618782
23,X,ST14,P,-0.13551107
23,X,ST15,P,-0.17161298
23,X,ST15,S,-0.0018233061
23,X,ST18,P,-0.17073101
23,X,ST19,P,-0.14898449
23,X,ST19,S,-0.035601407
23,X,ST20,P,0.10593993
23,X,ST21,P,0.13599312
23,X,ST21,S,0.35985696
23,X,ST22,S,0.17836261
23,X,ST23,P,-0.00072842836
23,X,ST23,S,0.18843412
23,X,ST25,S,0.23837051
24,X,ST10,P,-0.14655364
24,X,ST10,S,-0.08899915
24,X,ST12,P,-0.035618782
24,X,ST12,S,0.03002721
24,X,ST13,P,-0.14310965
24,X,ST13,S,-0.04143095
24,X,ST14,P,-0.13551107
24,X,ST14,S,-0.07090688
24,X,ST15,P,-0.17161298
24,X,ST15,S,-0.0018233061
24,X,ST16,S,-0.01381433
24,X,ST17,S,0.13418877
24,X,ST18,P,-0.17073101
24,X,ST18,S,-0.029456437
24,X,ST19,P,-0.14898449
24,X,ST20,P,0.10593993
24,X,ST20,S,0.18720746
24,X,ST21,P,0.13599312
24,X,ST21,S,0.35985696
24,X,ST22,P,0.09592587
24,X,ST22,S,0.17836261
24,X,ST25,P,0.010515243
24,X,ST25,S,0.23837051
24,X,ST26,P,-0.01467815
25,X,ST10,P,-0.14655364
25,X,ST10,S,-0.08899915
25,X,ST11,P,-0.17670774
25,X,ST11,S,-0.0051484704
25,X,ST12,P,-0.035618782
25,X,ST13,S,-0.04143095
25,X,ST14,P,-0.13551107
25,X,ST14,S,-0.07090688
25,X,ST15,P,-0.17161298
25,X,ST15,S,-0.0018233061
25,X,ST17,S,0.13418877
25,X,ST18,P,-0.17073101
25,X,ST19,P,-0.14898449
25,X,ST19,S,-0.035601407
25,X,ST20,P,0.10593993
25,X,ST21,P,0.13599312
25,X,ST21,S,0.35985696
25,X,ST22,P,0.09592587
25,X,ST23,P,-0.00072842836
25,X,ST23,S,0.18843412
25,X,ST24,S,0.10450578
25,X,ST25,P,0.010515243
25,X,ST25,S,0.23837051
25,X,ST26,P,-0.01467815
26,X,ST11,P,-0.17670774
26,X,ST12,P,-0.035618782
26,X,ST12,S,0.03002721
26,X,ST13,S,-0.04143095
26,X,ST14,P,-0.13551107
26,X,ST14,S,-0.07090688
26,X,ST15,S,-0.0018233061
26,X,ST17,P,0.04720992
26,X,ST17,S,0.13418877
26,X,ST18,S,-0.029456437
26,X,ST19,P,-0.14898449
26,X,ST20,S,0.18720746
26,X,ST21,P,0.13599312
26,X,ST23,P,-0.00072842836
26,X,ST24,P,-0.024495125
26,X,ST25,P,0.010515243
26,X,ST25,S,0.23837051
26,X,ST26,P,-0.01467815
27,X,ST10,P,-0.14655364
27,X,ST11,P,-0.17670774
27,X,ST11,S,-0.0051484704
27,X,ST13,S,-0.04143095
27,X,ST14,P,-0.13551107
27,X,ST15,P,-0.17161298
27,X,ST16,P,-0.120061696
27,X,ST16,S,-0.01381433
27,X,ST17,P,0.04720992
27,X,ST17,S,0.13418877
27,X,ST18,S,-0.029456437
27,X,ST20,P,0.10593993
27,X,ST21,P,0.13599312
27,X,ST21,S,0.35985696
27,X,ST22,P,0.09592587
27,X,ST23,P,-0.00072842836
27,X,ST23,S,0.18843412
27,X,ST25,P,0.010515243
27,X,ST26,P,-0.01467815
27,X,ST26,S,0.12061012
28,X,ST10,P,-0.14655364
28,X,ST13,P,-0.14310965
28,X,ST15,P,-0.17161298
28,X,ST15,S,-0.0018233061
28,X,ST16,P,-0.120061696
28,X,ST16,S,-0.01381433
28,X,ST17,P,0.04720992
28,X,ST18,S,-0.029456437
28,X,ST19,P,-0.14898449
28,X,ST20,P,0.10593993
28,X,ST20,S,0.18720746
28,X,ST22,P,0.09592587
28,X,ST23,P,-0.00072842836
28,X,ST24,P,-0.024495125
28,X,ST25,P,0.010515243
28,X,ST25,S,0.23837051
28,X,ST26,S,0.12061012
29,X,ST10,P,-0.14655364
29,X,ST10,S,-0.08899915
29,X,ST12,S,0.03002721
29,X,ST13,P,-0.14310965
29,X,ST14,S,-0.07090688
29,X,ST15,P,-0.17161298
29,X,ST15,S,-0.0018233061
29,X,ST16,S,-0.01381433
29,X,ST17,S,0.13418877
29,X,ST18,P,-0.17073101
29,X,ST18,S,-0.029456437
29,X,ST20,P,0.10593993
29,X,ST21,P,0.13599312
29,X,ST21,S,0.35985696
29,X,ST22,P,0.09592587
29,X,ST22,S,0.17836261
29,X,ST23,P,-0.00072842836
29,X,ST23,S,0.18843412
29,X,ST24,P,-0.024495125
29,X,ST24,S,0.10450578
29,X,ST25,P,0.010515243
29,X,ST26,P,-0.01467815
30,X,ST10,P,-0.14655364
30,X,ST11,P,-0.17670774
30,X,ST12,P,-0.035618782
30,X,ST13,P,-0.14310965
30,X,ST14,P,-0.13551107
30,X,ST17,P,0.04720992
30,X,ST17,S,0.13418877
30,X,ST19,P,-0.14898449
30,X,ST20,P,0.10593993
30,X,ST21,P,0.13599312
30,X,ST21,S,0.35985696
30,X,ST23,P,-0.00072842836
30,X,ST24,P,-0.024495125
30,X,ST25,P,0.010515243
30,X,ST25,S,0.23837051
30,X,ST26,P,-0.01467815
31,X,ST10,P,-0.14655364
31,X,ST10,S,-0.08899915
31,X,ST11,P,-0.17670774
31,X,ST11,S,-0.0051484704
31,X,ST13,P,-0.14310965
31,X,ST14,P,-0.13551107
31,X,ST15,S,-0.0018233061
31,X,ST16,S,-0.01381433
31,X,ST17,P,0.04720992
31,X,ST17,S,0.13418877
31,X,ST19,P,-0.14898449
31,X,ST20,P,0.10593993
31,X,ST21,P,0.13599312
31,X,ST22,P,0.09592587
31,X,ST23,P,-0.00072842836
31,X,ST23,S,0.18843412
31,X,ST24,S,0.10450578
31,X,ST25,S,0.23837051
31,X,ST26,S,0.12061012
32,X,ST11,P,-0.17670774
32,X,ST13,S,-0.04143095
32,X,ST14,P,-0.13551107
32,X,ST15,P,-0.17161298
32,X,ST16,P,-0.120061696
32,X,ST16,S,-0.01381433
32,X,ST17,P,0.04720992
32,X,ST18,P,-0.17073101
32,X,ST19,P,-0.14898449
32,X,ST19,S,-0.035601407
32,X,ST23,P,-0.00072842836
32,X,ST24,P,-0.024495125
32,X,ST25,P,0.010515243
32,X,ST26,P,-0.01467815
33,X,ST10,P,-0.14655364
33,X,ST13,P,-0.14310965
33,X,ST15,P,-0.17161298
33,X,ST15,S,-0.0018233061
33,X,ST16,P,-0.120061696
33,X,ST17,S,0.13418877
33,X,ST18,S,-0.029456437
33,X,ST19,P,-0.14898449
33,X,ST19,S,-0.035601407
33,X,ST20,S,0.18720746
33,X,ST21,P,0.13599312
33,X,ST22,P,0.09592587
33,X,ST23,P,-0.00072842836
33,X,ST25,P,0.010515243
34,X,ST10,P,-0.14655364
34,X,ST11,P,-0.17670774
34,X,ST11,S,-0.0051484704
34,X,ST12,P,-0.035618782
34,X,ST12,S,0.03002721
34,X,ST13,S,-0.04143095
34,X,ST14,P,-0.13551107
34,X,ST15,P,-0.17161298
34,X,ST15,S,-0.0018233061
34,X,ST16,P,-0.120061696
34,X,ST16,S,-0.01381433
34,X,ST17,P,0.04720992
34,X,ST17,S,0.13418877
34,X,ST18,P,-0.17073101
34,X,ST19,P,-0.14898449
34,X,ST20,P,0.10593993
34,X,ST21,P,0.13599312
34,X,ST21,S,0.35985696
34,X,ST22,P,0.09592587
34,X,ST23,P,-0.00072842836
34,X,ST24,P,-0.024495125
34,X,ST24,S,0.10450578
34,X,ST25,P,0.010515243
34,X,ST25,S,0.23837051
34,X,ST26,P,-0.01467815
34,X,ST26,S,0.12061012
35,X,ST10,S,-0.08899915
35,X,ST12,P,-0.035618782
35,X,ST12,S,0.03002721
35,X,ST13,P,-0.14310965
35,X,ST14,S,-0.07090688
35,X,ST15,P,-0.17161298
35,X,ST17,P,0.04720992
35,X,ST17,S,0.13418877
35,X,ST18,P,-0.17073101
35,X,ST18,S,-0.029456437
35,X,ST19,P,-0.14898449
35,X,ST20,P,0.10593993
35,X,ST20,S,0.18720746
35,X,ST21,P,0.13599312
35,X,ST21,S,0.35985696
35,X,ST22,P,0.09592587
35,X,ST22,S,0.17836261
35,X,ST23,P,-0.00072842836
35,X,ST24,P,-0.024495125
35,X,ST25,P,0.010515243
35,X,ST26,P,-0.01467815
35,X,ST26,S,0.12061012
36,X,ST10,P,-0.14655364
36,X,ST10,S,-0.08899915
36,X,ST11,P,-0.17670774
36,X,ST11,S,-0.0051484704
36,X,ST13,S,-0.04143095
36,X,ST14,P,-0.13551107
36,X,ST16,P,-0.120061696
36,X,ST16,S,-0.01381433
36,X,ST18,S,-0.029456437
36,X,ST19,P,-0.14898449
36,X,ST19,S,-0.035601407
36,X,ST20,P,0.10593993
36,X,ST23,P,-0.00072842836
36,X,ST24,P,-0.024495125
36,X,ST24,S,0.10450578
37,X,ST10,S,-0.08899915
37,X,ST12,P,-0.035618782
37,X,ST12,S,0.03002721
37,X,ST13,P,-0.14310965
37,X,ST13,S,-0.04143095
37,X,ST14,P,-0.13551107
37,X,ST15,P,-0.17161298
37,X,ST15,S,-0.0018233061
37,X,ST16,S,-0.01381433
37,X,ST17,P,0.04720992
37,X,ST17,S,0.13418877
37,X,ST19,S,-0.035601407
37,X,ST21,P,0.13599312
37,X,ST21,S,0.35985696
37,X,ST22,S,0.17836261
37,X,ST23,P,-0.00072842836
37,X,ST24,P,-0.024495125
37,X,ST25,P,0.010515243
37,X,ST25,S,0.23837051
37,X,ST26,P,-0.01467815
38,X,ST10,P,-0.14655364
38,X,ST10,S,-0.08899915
38,X,ST12,P,-0.035618782
38,X,ST12,S,0.03002721
38,X,ST13,P,-0.14310965
38,X,ST13,S,-0.04143095
38,X,ST14,P,-0.13551107
38,X,ST14,S,-0.07090688
38,X,ST15,P,-0.17161298
38,X,ST15,S,-0.0018233061
38,X,ST16,P,-0.120061696
38,X,ST16,S,-0.01381433
38,X,ST17,P,0.04720992
38,X,ST17,S,0.13418877
38,X,ST18,P,-0.17073101
38,X,ST19,P,-0.14898449
38,X,ST20,P,0.10593993
38,X,ST20,S,0.18720746
38,X,ST22,P,0.09592587
38,X,ST23,P,-0.00072842836
38,X,ST24,P,-0.024495125
38,X,ST24,S,0.10450578
38,X,ST25,P,0.010515243
38,X,ST26,P,-0.01467815
38,X,ST26,S,0.12061012
39,X,ST10,S,-0.08899915
39,X,ST11,P,-0.17670774
39,X,ST12,S,0.03002721
39,X,ST14,S,-0.07090688
39,X,ST16,S,-0.01381433
39,X,ST17,S,0.13418877
39,X,ST18,P,-0.17073101
39,X,ST19,P,-0.14898449
39,X,ST19,S,-0.035601407
39,X,ST20,P,0.10593993
39,X,ST21,P,0.13599312
39,X,ST22,P,0.09592587
39,X,ST22,S,0.17836261
39,X,ST23,S,0.18843412
39,X,ST24,P,-0.024495125
39,X,ST25,P,0.010515243
39,X,ST25,S,0.23837051
40,X,ST10,P,-0.14655364
40,X,ST10,S,-0.08899915
40,X,ST11,S,-0.0051484704
40,X,ST13,P,-0.14310965
40,X,ST15,P,-0.17161298
40,X,ST15,S,-0.0018233061
40,X,ST16,P,-0.120061696
40,X,ST16,S,-0.01381433
40,X,ST17,P,0.04720992
40,X,ST18,P,-0.17073101
40,X,ST19,P,-0.14898449
40,X,ST20,P,0.10593993
40,X,ST21,P,0.13599312
40,X,ST22,P,0.09592587
40,X,ST22,S,0.17836261
40,X,ST23,P,-0.00072842836
40,X,ST24,P,-0.024495125
40,X,ST24,S,0.10450578
40,X,ST25,S,0.23837051
40,X,ST26,S,0.12061012
41,X,ST11,P,-0.17670774
41,X,ST11,S,-0.0051484704
41,X,ST12,P,-0.035618782
41,X,ST15,P,-0.17161298
41,X,ST15,S,-0.0018233061
41,X,ST16,P,-0.120061696
41,X,ST17,P,0.04720992
41,X,ST18,P,-0.17073101
41,X,ST19,P,-0.14898449
41,X,ST20,P,0.10593993
41,X,ST20,S,0.18720746
41,X,ST21,S,0.35985696
41,X,ST22,S,0.17836261
41,X,ST23,P,-0.00072842836
41,X,ST24,P,-0.024495125
41,X,ST25,P,0.010515243
41,X,ST26,P,-0.01467815
41,X,ST26,S,0.12061012
42,X,ST10,P,-0.14655364
42,X,ST12,P,-0.035618782
42,X,ST12,S,0.03002721
42,X,ST14,S,-0.07090688
42,X,ST15,P,-0.17161298
42,X,ST15,S,-0.0018233061
42,X,ST17,P,0.04720992
42,X,ST21,P,0.13599312
42,X,ST23,P,-0.00072842836
42,X,ST24,P,-0.024495125
42,X,ST25,P,0.010515243
42,X,ST26,P,-0.01467815
43,X,ST10,P,-0.14655364
43,X,ST10,S,-0.08899915
43,X,ST11,P,-0.17670774
43,X,ST12,P,-0.035618782
43,X,ST14,P,-0.13551107
43,X,ST15,S,-0.0018233061
43,X,ST16,P,-0.120061696
43,X,ST16,S,-0.01381433
43,X,ST17,P,0.04720992
43,X,ST17,S,0.13418877
43,X,ST18,P,-0.17073101
43,X,ST19,P,-0.14898449
43,X,ST20,P,0.10593993
43,X,ST20,S,0.18720746
43,X,ST21,P,0.13599312
43,X,ST22,P,0.09592587
43,X,ST23,P,-0.00072842836
43,X,ST24,P,-0.024495125
43,X,ST25,P,0.010515243
43,X,ST26,P,-0.01467815
43,X,ST26,S,0.12061012
44,X,ST10,P,-0.14655364
44,X,ST11,P,-0.17670774
44,X,ST11,S,-0.0051484704
44,X,ST12,P,-0.035618782
44,X,ST12,S,0.03002721
44,X,ST13,S,-0.04143095
44,X,ST14,S,-0.07090688
44,X,ST15,S,-0.0018233061
44,X,ST17,P,0.04720992
44,X,ST17,S,0.13418877
44,X,ST18,P,-0.17073101
44,X,ST18,S,-0.029456437
