evid,network,station,phase,residual
1,X,ST10,P,-0.2493084
1,X,ST11,P,-0.25543612
1,X,ST11,S,0.06688511
1,X,ST12,P,-0.09094077
1,X,ST12,S,0.12713552
1,X,ST13,P,-0.22423899
1,X,ST15,S,0.044228196
1,X,ST16,P,-0.33088723
1,X,ST16,S,-0.08888623
1,X,ST18,S,-0.008158624
1,X,ST19,P,-0.19659501
1,X,ST20,P,0.09622759
1,X,ST21,P,0.16880566
1,X,ST22,P,-0.061775208
1,X,ST23,S,0.329418
1,X,ST24,P,-0.0783788
1,X,ST25,P,0.0066517293
1,X,ST26,P,-0.10951796
2,X,ST11,S,-0.011520624
2,X,ST12,P,0.024901748
2,X,ST12,S,0.15420407
2,X,ST13,P,-0.13276121
2,X,ST14,P,-0.06333515
2,X,ST15,P,-0.26443714
2,X,ST15,S,-0.0056845546
2,X,ST16,P,-0.14962554
2,X,ST16,S,-0.13676924
2,X,ST18,S,-0.17634529
2,X,ST20,P,0.36750615
2,X,ST20,S,0.3938268
2,X,ST21,P,0.07216084
2,X,ST21,S,0.4824317
2,X,ST22,P,0.086384654
2,X,ST22,S,0.20233223
2,X,ST23,P,-0.086006045
2,X,ST23,S,0.2422167
2,X,ST26,S,0.008235753
3,X,ST10,P,-0.14234811
3,X,ST11,S,0.057059795
3,X,ST14,P,-0.22607318
3,X,ST18,P,-0.20325762
3,X,ST18,S,-0.008158624
3,X,ST19,P,-0.15531349
3,X,ST20,P,0.025518902
3,X,ST20,S,0.2519921
3,X,ST21,P,0.16965696
3,X,ST21,S,0.5006562
3,X,ST22,P,-0.003720522
3,X,ST22,S,0.15688425
3,X,ST23,P,0.019547462
3,X,ST24,P,-0.116220295
3,X,ST25,P,0.013383061
3,X,ST25,S,0.3837656
3,X,ST26,P,-0.080972284
4,X,ST10,P,-0.14267272
4,X,ST11,P,-0.2595418
4,X,ST12,P,-0.001072228
4,X,ST12,S,0.13894552
4,X,ST13,P,-0.19633189
4,X,ST13,S,-0.06807518
4,X,ST14,P,-0.22607318
4,X,ST14,S,-0.16729164
4,X,ST15,S,0.052076936
4,X,ST16,P,-0.23769549
4,X,ST18,P,-0.20325762
4,X,ST19,P,-0.1540184
4,X,ST19,S,0.041719854
4,X,ST20,P,0.02525682
4,X,ST20,S,0.2519921
4,X,ST21,P,0.16851658
4,X,ST22,P,-0.0039075613
4,X,ST23,P,0.01826477
4,X,ST24,P,-0.116220295
4,X,ST25,S,0.3837656
4,X,ST26,P,-0.080972284
5,X,ST12,P,-0.001072228
5,X,ST12,S,0.13891026
5,X,ST13,P,-0.19633189
5,X,ST14,P,-0.22240338
5,X,ST14,S,-0.16729164
5,X,ST15,P,-0.20393127
5,X,ST17,P,-0.09629357
5,X,ST18,P,-0.2014342
5,X,ST18,S,-0.008158624
5,X,ST19,P,-0.1540184
5,X,ST20,P,0.019281454
5,X,ST20,S,0.2519921
5,X,ST21,S,0.5006562
5,X,ST22,P,-0.017460167
5,X,ST23,P,0.011533439
5,X,ST24,P,-0.122143865
5,X,ST26,P,-0.08479622
6,X,ST10,P,-0.34161204
6,X,ST11,S,-0.22833556
6,X,ST12,P,-0.1526717
6,X,ST12,S,-0.03549066
6,X,ST13,P,-0.20448557
6,X,ST13,S,-0.04101014
6,X,ST14,P,-0.25948778
6,X,ST15,S,-0.007804662
6,X,ST16,S,0.004140198
6,X,ST17,P,0.002932191
6,X,ST18,P,-0.21232757
6,X,ST18,S,-0.055713147
6,X,ST19,P,-0.21254528
6,X,ST19,S,-0.0824382
6,X,ST20,P,0.12326151
6,X,ST20,S,0.42647618
6,X,ST21,P,0.057100415
6,X,ST23,P,-0.019888878
6,X,ST24,S,0.17916894
6,X,ST26,P,-0.04908517
6,X,ST26,S,0.18101883
7,X,ST10,P,-0.23961836
7,X,ST11,P,-0.20367289
7,X,ST12,P,-0.15660262
7,X,ST13,S,-0.01565361
7,X,ST14,P,-0.120836586
7,X,ST15,P,-0.13736904
7,X,ST16,P,-0.10533708
7,X,ST17,P,0.15951496
7,X,ST17,S,0.2290768
7,X,ST20,S,0.43179956
7,X,ST21,P,0.07976276
7,X,ST21,S,0.43455374
7,X,ST22,P,0.08155435
7,X,ST22,S,0.31435204
7,X,ST23,P,-0.020381153
7,X,ST23,S,0.2595763
7,X,ST24,P,-0.15238947
7,X,ST25,P,0.0021727383
7,X,ST25,S,0.31510088
7,X,ST26,P,-0.20832989
8,X,ST11,P,-0.256504
8,X,ST11,S,0.0043901205
8,X,ST13,P,-0.13568076
8,X,ST14,P,-0.06556496
8,X,ST14,S,-0.22747523
8,X,ST15,P,-0.26401228
8,X,ST16,P,-0.14313573
8,X,ST16,S,-0.13676924
8,X,ST17,P,0.1384452
8,X,ST17,S,0.039314568
8,X,ST18,P,-0.25956053
8,X,ST18,S,-0.15772611
8,X,ST19,S,-0.08226213
8,X,ST20,P,0.34768867
8,X,ST20,S,0.3917606
8,X,ST21,P,0.073615015
8,X,ST21,S,0.48144275
8,X,ST22,S,0.197629
8,X,ST23,P,-0.08608481
8,X,ST23,S,0.24645221
8,X,ST24,P,0.039808393
8,X,ST25,P,-0.10865438
8,X,ST25,S,0.27394038
8,X,ST26,P,-0.030691177
9,X,ST10,P,-0.24112529
9,X,ST10,S,-0.09032571
9,X,ST11,S,0.06626642
9,X,ST12,P,-0.084429264
9,X,ST13,P,-0.2258285
9,X,ST15,P,-0.24457979
9,X,ST15,S,0.051269233
9,X,ST16,S,-0.08951971
9,X,ST17,P,-0.0840826
9,X,ST17,S,0.0016134977
9,X,ST18,P,-0.20964146
9,X,ST19,P,-0.18896663
9,X,ST21,P,0.17057848
9,X,ST22,P,-0.05732268
9,X,ST23,P,-0.006931901
9,X,ST25,S,0.3837656
9,X,ST26,P,-0.10987505
9,X,ST26,S,0.0463306
10,X,ST11,P,-0.3146345
10,X,ST12,P,-0.1522845
10,X,ST13,S,-0.033160746
10,X,ST15,P,-0.23055983
10,X,ST16,P,-0.13126934
10,X,ST17,P,0.038165033
10,X,ST17,S,0.2290768
10,X,ST18,P,-0.3320142
10,X,ST20,S,0.43001354
10,X,ST21,S,0.4416222
10,X,ST23,P,-0.05500263
10,X,ST24,P,0.011351407
10,X,ST24,S,0.19181311
10,X,ST25,S,0.33759335
10,X,ST26,P,-0.020152718
11,X,ST10,S,-0.09032571
11,X,ST11,P,-0.25605667
11,X,ST11,S,0.06626642
11,X,ST13,P,-0.22342852
11,X,ST14,S,-0.16729164
11,X,ST15,S,0.051269233
11,X,ST16,S,-0.10323471
11,X,ST17,P,-0.088436484
11,X,ST17,S,0.0016134977
11,X,ST18,P,-0.20347199
11,X,ST19,S,0.026549011
11,X,ST20,P,0.08129812
11,X,ST20,S,0.2519921
11,X,ST21,S,0.49313426
11,X,ST22,P,-0.052104235
11,X,ST23,P,-0.011402428
11,X,ST24,P,-0.08193946
11,X,ST24,S,0.035489023
11,X,ST25,P,0.020761758
11,X,ST25,S,0.3837656
11,X,ST26,P,-0.11244342
12,X,ST10,P,-0.2309246
12,X,ST11,P,-0.29110116
12,X,ST11,S,-0.23280689
12,X,ST12,P,-0.14815378
12,X,ST13,P,-0.12856111
12,X,ST16,S,0.0066851377
12,X,ST17,P,-0.002204597
12,X,ST18,S,-0.1334545
12,X,ST19,P,-0.22194803
12,X,ST19,S,-0.086594254
12,X,ST20,P,0.17345053
12,X,ST21,S,0.4312058
12,X,ST22,P,0.113425314
12,X,ST23,S,0.23227742
12,X,ST24,P,0.0100444555
12,X,ST24,S,0.19043958
12,X,ST25,P,0.037240177
12,X,ST25,S,0.32439455
12,X,ST26,P,-0.017147332
13,X,ST12,P,-0.04250735
13,X,ST12,S,0.12713552
13,X,ST13,P,-0.2121296
13,X,ST14,P,-0.18675217
13,X,ST16,P,-0.29296553
13,X,ST16,S,-0.13788384
13,X,ST17,P,-0.118900955
13,X,ST17,S,0.0016134977
13,X,ST18,P,-0.21223044
13,X,ST19,P,-0.19559723
13,X,ST21,P,0.18437207
13,X,ST21,S,0.49472678
13,X,ST22,P,-0.057151437
13,X,ST23,P,-0.00791502
13,X,ST23,S,0.329418
13,X,ST24,P,-0.11032331
13,X,ST24,S,0.041104257
13,X,ST25,S,0.3837656
14,X,ST10,P,-0.32990843
14,X,ST13,S,0.008500397
14,X,ST14,S,-0.06663865
14,X,ST15,P,-0.18575335
14,X,ST15,S,0.016601205
14,X,ST16,P,-0.09703028
14,X,ST17,P,0.115751386
14,X,ST18,P,-0.2581714
14,X,ST19,S,-0.063328296
14,X,ST20,P,0.09603712
14,X,ST21,P,0.10557389
14,X,ST21,S,0.38682812
14,X,ST22,S,0.3086359
14,X,ST23,S,0.2505775
14,X,ST24,P,-0.07524657
14,X,ST25,P,-0.011390388
14,X,ST26,P,-0.090914875
15,X,ST10,S,-0.3427666
15,X,ST11,P,-0.45269126
15,X,ST11,S,-0.225784
15,X,ST12,P,-0.12009883
15,X,ST12,S,-0.017892033
15,X,ST13,S,-0.022620797
15,X,ST15,S,0.011325717
15,X,ST17,S,0.23451799
15,X,ST19,S,-0.063328296
15,X,ST20,P,0.13393736
15,X,ST20,S,0.43179956
15,X,ST21,P,0.031498075
15,X,ST23,P,-0.07357514
15,X,ST24,S,0.14581823
15,X,ST25,P,-0.06282359
15,X,ST25,S,0.25348476
15,X,ST26,P,-0.04154989
16,X,ST10,S,-0.33398587
16,X,ST12,S,-0.077111244
16,X,ST14,P,-0.21613172
16,X,ST15,P,-0.22143406
16,X,ST15,S,0.011534572
16,X,ST16,S,0.004140198
16,X,ST17,P,0.066097796
16,X,ST17,S,0.2290768
16,X,ST18,P,-0.2811112
16,X,ST18,S,-0.039620712
16,X,ST19,P,-0.27621865
16,X,ST19,S,-0.06404665
16,X,ST20,P,0.11720139
16,X,ST21,P,0.083622515
16,X,ST21,S,0.37606496
16,X,ST22,P,0.067620814
16,X,ST23,P,-0.07370299
16,X,ST24,S,0.14319646
16,X,ST25,P,-0.032358587
16,X,ST25,S,0.267113
16,X,ST26,S,0.12661248
17,X,ST10,P,-0.14239198
17,X,ST10,S,-0.04967487
17,X,ST11,P,-0.27669555
17,X,ST12,P,-0.009660125
17,X,ST13,P,-0.19721857
17,X,ST15,P,-0.20246172
17,X,ST16,P,-0.24048337
17,X,ST17,P,-0.09318054
17,X,ST19,P,-0.16492677
17,X,ST20,P,0.028997786
17,X,ST21,S,0.50084084
17,X,ST22,P,0.0629648
17,X,ST22,S,0.14916307
17,X,ST23,P,0.0055883527
17,X,ST26,P,-0.084254295
17,X,ST26,S,0.09011924
18,X,ST10,P,-0.32308543
18,X,ST11,P,-0.38992226
18,X,ST12,S,-0.010590285
18,X,ST13,P,-0.17772987
18,X,ST13,S,-0.024638832
18,X,ST15,P,-0.19318336
18,X,ST15,S,-0.008253336
18,X,ST16,P,-0.1663214
18,X,ST16,S,-0.008726656
18,X,ST17,P,0.004126489
18,X,ST18,P,-0.2028979
18,X,ST19,P,-0.23796153
18,X,ST19,S,-0.090722054
18,X,ST21,P,0.082200885
18,X,ST21,S,0.43896204
18,X,ST22,P,0.10480058
18,X,ST22,S,0.35892743
18,X,ST23,P,0.0005007982
18,X,ST23,S,0.2126826
18,X,ST24,S,0.20359969
18,X,ST25,P,-0.02170679
18,X,ST25,S,0.26816455
18,X,ST26,P,-0.036674947
18,X,ST26,S,0.19319159
19,X,ST10,P,-0.26154494
19,X,ST11,P,-0.2457776
19,X,ST11,S,-0.23203903
19,X,ST12,P,-0.16015548
19,X,ST12,S,-0.2472029
19,X,ST13,P,-0.090938896
19,X,ST14,P,-0.12921873
19,X,ST15,P,-0.12445533
19,X,ST15,S,0.03556019
19,X,ST16,S,0.008135736
19,X,ST17,P,0.1655603
19,X,ST18,P,-0.23243585
19,X,ST19,P,-0.16512245
19,X,ST19,S,-0.06254074
19,X,ST20,S,0.43179956
19,X,ST21,P,0.10687679
19,X,ST22,P,0.084417105
19,X,ST22,S,0.31698036
19,X,ST23,P,-0.0016236305
19,X,ST23,S,0.23468944
19,X,ST24,P,-0.15349919
19,X,ST24,S,0.10359905
19,X,ST26,P,-0.20525923
19,X,ST26,S,0.035373054
20,X,ST11,P,-0.25681663
20,X,ST13,S,-0.060402513
20,X,ST14,P,-0.22536454
20,X,ST15,P,-0.2099213
20,X,ST15,S,0.051269233
20,X,ST16,P,-0.27409273
20,X,ST17,S,0.0016134977
20,X,ST18,S,-0.008158624
20,X,ST19,P,-0.17124283
20,X,ST20,P,-0.01791995
20,X,ST21,P,0.16720271
20,X,ST22,P,-0.014358938
20,X,ST23,P,0.005544424
20,X,ST24,S,0.04516381
20,X,ST26,P,-0.094245344
21,X,ST10,P,-0.24937579
21,X,ST11,S,-0.2306531
21,X,ST12,P,-0.1560356
21,X,ST13,P,-0.084397286
21,X,ST14,P,-0.12650225
21,X,ST14,S,-0.045430303
21,X,ST15,P,-0.12620276
21,X,ST15,S,0.03301084
21,X,ST16,P,-0.102099955
21,X,ST16,S,0.0061711073
21,X,ST18,P,-0.23510644
21,X,ST18,S,-0.11956014
21,X,ST19,P,-0.14421755
21,X,ST19,S,-0.08072516
21,X,ST20,P,0.06965107
21,X,ST20,S,0.43179956
21,X,ST21,P,0.08998108
21,X,ST21,S,0.4313649
21,X,ST23,S,0.2607976
21,X,ST24,P,-0.14863628
21,X,ST25,P,0.006979674
21,X,ST26,P,-0.20832989
22,X,ST11,S,-0.23481312
22,X,ST12,P,-0.14882356
22,X,ST12,S,-0.15655369
22,X,ST13,P,-0.12973925
22,X,ST14,S,-0.112713754
22,X,ST15,P,-0.14558429
22,X,ST16,P,-0.121356666
22,X,ST16,S,0.0061092377
22,X,ST18,P,-0.28563178
22,X,ST18,S,-0.13841945
22,X,ST19,S,-0.07806304
22,X,ST20,S,0.43179956
22,X,ST21,P,0.10414785
22,X,ST21,S,0.4305122
22,X,ST22,P,0.11590248
22,X,ST22,S,0.35892743
22,X,ST23,P,0.0065820217
22,X,ST23,S,0.27126592
22,X,ST24,S,0.17751038
22,X,ST25,S,0.34279004
23,X,ST10,S,-0.3346795
23,X,ST11,P,-0.44461685
23,X,ST11,S,-0.2288554
23,X,ST12,P,-0.12552297
23,X,ST14,P,-0.26967147
23,X,ST15,P,-0.21580857
23,X,ST15,S,0.013015807
23,X,ST18,P,-0.18900788
23,X,ST19,P,-0.21946782
23,X,ST19,S,-0.067646354
23,X,ST20,P,0.13261938
23,X,ST21,P,0.042397857
23,X,ST21,S,0.38682812
23,X,ST22,S,0.3788165
23,X,ST23,P,-0.064780414
23,X,ST23,S,0.20984113
23,X,ST25,S,0.2572228
24,X,ST10,P,-0.20159364
24,X,ST10,S,-0.083361566
24,X,ST12,P,-0.01653856
24,X,ST12,S,0.12972158
24,X,ST13,P,-0.19721857
24,X,ST13,S,-0.06807518
24,X,ST14,P,-0.18077776
24,X,ST14,S,-0.16729164
24,X,ST15,P,-0.21180266
24,X,ST15,S,0.044228196
24,X,ST16,S,-0.10323471
24,X,ST17,S,0.0016134977
24,X,ST18,P,-0.21288699
24,X,ST18,S,-0.008158624
24,X,ST19,P,-0.15614343
24,X,ST20,P,0.061704285
24,X,ST20,S,0.2519921
24,X,ST21,P,0.1744709
24,X,ST21,S,0.49472678
24,X,ST22,P,-0.043551683
24,X,ST22,S,0.15520686
24,X,ST25,P,0.023165256
24,X,ST25,S,0.3837656
24,X,ST26,P,-0.080858976
25,X,ST10,P,-0.14316583
25,X,ST10,S,-0.04967487
25,X,ST11,P,-0.2696296
25,X,ST11,S,0.057400495
25,X,ST12,P,-0.004704535
25,X,ST13,S,-0.060402513
25,X,ST14,P,-0.22243628
25,X,ST14,S,-0.16729164
25,X,ST15,P,-0.20397526
25,X,ST15,S,0.051269233
25,X,ST17,S,0.0016134977
25,X,ST18,P,-0.20490211
25,X,ST19,P,-0.16392255
25,X,ST19,S,0.045775503
25,X,ST20,P,0.009552427
25,X,ST21,P,0.16359568
25,X,ST21,S,0.50084084
25,X,ST22,P,0.0018294454
25,X,ST23,P,0.0065581203
25,X,ST23,S,0.329418
25,X,ST24,S,0.04516381
25,X,ST25,P,0.013382882
25,X,ST25,S,0.3837656
25,X,ST26,P,-0.08739039
26,X,ST11,P,-0.28363252
26,X,ST12,P,-0.14674187
26,X,ST12,S,-0.21812934
26,X,ST13,S,0.007739544
26,X,ST14,P,-0.13981363
26,X,ST14,S,-0.051109076
26,X,ST15,S,0.01859206
26,X,ST17,P,0.16412836
26,X,ST17,S,0.2290768
26,X,ST18,S,-0.05066137
26,X,ST19,P,-0.19247454
26,X,ST20,S,0.43179956
26,X,ST21,P,0.12514454
26,X,ST23,P,0.03471452
26,X,ST24,P,-0.09999359
26,X,ST25,P,0.041354567
26,X,ST25,S,0.28168592
26,X,ST26,P,-0.16004041
27,X,ST10,P,-0.2868628
27,X,ST11,P,-0.37597644
27,X,ST11,S,-0.2300241
27,X,ST13,S,-0.033693075
27,X,ST14,P,-0.34264106
27,X,ST15,P,-0.2392829
27,X,ST16,P,-0.13279158
27,X,ST16,S,0.007560253
27,X,ST17,P,0.027789712
27,X,ST17,S,0.2290768
27,X,ST18,S,-0.08529871
27,X,ST20,P,0.1695537
27,X,ST21,P,0.061701894
27,X,ST21,S,0.4305122
27,X,ST22,P,0.1057291
27,X,ST23,P,-0.060733676
27,X,ST23,S,0.23735636
27,X,ST25,P,0.013123423
27,X,ST26,P,-0.019466251
27,X,ST26,S,0.22920418
28,X,ST10,P,-0.14271659
28,X,ST13,P,-0.20354736
28,X,ST15,P,-0.20406765
28,X,ST15,S,0.051269233
28,X,ST16,P,-0.2510773
28,X,ST16,S,-0.15043801
28,X,ST17,P,-0.114923775
28,X,ST18,S,-0.008158624
28,X,ST19,P,-0.16392255
28,X,ST20,P,0.0041561797
28,X,ST20,S,0.2519921
28,X,ST22,P,-0.0026417375
28,X,ST23,P,0.007845521
28,X,ST24,P,-0.13749123
28,X,ST25,P,0.023942918
28,X,ST25,S,0.3837656
28,X,ST26,S,0.09011924
29,X,ST10,P,-0.14271659
29,X,ST10,S,-0.04967487
29,X,ST12,S,0.13753599
29,X,ST13,P,-0.20177901
29,X,ST14,S,-0.16729164
29,X,ST15,P,-0.20397526
29,X,ST15,S,0.051269233
29,X,ST16,S,-0.15043801
29,X,ST17,S,0.0016134977
29,X,ST18,P,-0.20347518
29,X,ST18,S,-0.008158624
29,X,ST20,P,0.013649829
29,X,ST21,P,0.164729
29,X,ST21,S,0.50084084
29,X,ST22,P,0.019996524
29,X,ST22,S,0.14916307
29,X,ST23,P,0.0060887933
29,X,ST23,S,0.329418
29,X,ST24,P,-0.12735498
29,X,ST24,S,0.04516381
29,X,ST25,P,0.022803813
29,X,ST26,P,-0.08739039
30,X,ST10,P,-0.2313813
30,X,ST11,P,-0.3039866
30,X,ST12,P,-0.15175939
30,X,ST13,P,-0.15097842
30,X,ST14,P,-0.32277521
30,X,ST17,P,0.047141492
30,X,ST17,S,0.2290768
30,X,ST19,P,-0.22286469
30,X,ST20,P,0.18295318
30,X,ST21,P,0.07613546
30,X,ST21,S,0.43008012
30,X,ST23,P,-0.02310878
30,X,ST24,P,0.008589327
30,X,ST25,P,0.06640187
30,X,ST25,S,0.34216943
30,X,ST26,P,-0.03497401
31,X,ST10,P,-0.33261198
31,X,ST10,S,-0.33939108
31,X,ST11,P,-0.41474622
31,X,ST11,S,-0.23776919
31,X,ST13,P,-0.24082059
31,X,ST14,P,-0.19155726
31,X,ST15,S,0.015830815
31,X,ST16,S,-0.0059792995
31,X,ST17,P,0.09305358
31,X,ST17,S,0.2290768
31,X,ST19,P,-0.24170136
31,X,ST20,P,0.11887282
31,X,ST21,P,0.096405625
31,X,ST22,P,0.07999349
31,X,ST23,P,-0.0027088076
31,X,ST23,S,0.2395443
31,X,ST24,S,0.14319646
31,X,ST25,S,0.2679414
31,X,ST26,S,0.08771789
32,X,ST11,P,-0.4106322
32,X,ST13,S,-0.011866659
32,X,ST14,P,-0.19974187
32,X,ST15,P,-0.20801201
32,X,ST16,P,-0.13660014
32,X,ST16,S,-0.0059792995
32,X,ST17,P,0.05840385
32,X,ST18,P,-0.23464328
32,X,ST19,P,-0.23964751
32,X,ST19,S,-0.06553891
32,X,ST23,P,-0.023278832
32,X,ST24,P,-0.06785846
32,X,ST25,P,-0.028616726
32,X,ST26,P,-0.07458219
33,X,ST10,P,-0.25096744
33,X,ST13,P,-0.21817335
33,X,ST15,P,-0.24416798
33,X,ST15,S,0.051269233
33,X,ST16,P,-0.319493
33,X,ST17,S,0.0016134977
33,X,ST18,S,-0.008158624
33,X,ST19,P,-0.1835981
33,X,ST19,S,0.020347804
33,X,ST20,S,0.2519921
33,X,ST21,P,0.1676051
33,X,ST22,P,-0.0554505
33,X,ST23,P,-0.01139462
33,X,ST25,P,0.009925455
34,X,ST10,P,-0.31511495
34,X,ST11,P,-0.45496047
34,X,ST11,S,-0.22347757
34,X,ST12,P,-0.117685616
34,X,ST12,S,-0.0021156669
34,X,ST13,S,-0.023317337
34,X,ST14,P,-0.28695962
34,X,ST15,P,-0.21900737
34,X,ST15,S,0.011325717
34,X,ST16,P,-0.21658033
34,X,ST16,S,0.008135736
34,X,ST17,P,-0.07058251
34,X,ST17,S,0.2290768
34,X,ST18,P,-0.18892294
34,X,ST19,P,-0.21917307
34,X,ST20,P,0.13743436
34,X,ST21,P,0.042487204
34,X,ST21,S,0.40798545
34,X,ST22,P,0.11434162
34,X,ST23,P,-0.073047996
34,X,ST24,P,-0.05728647
34,X,ST24,S,0.21370369
34,X,ST25,P,-0.05265394
34,X,ST25,S,0.25092623
34,X,ST26,P,-0.04837653
34,X,ST26,S,0.26498723
35,X,ST10,S,-0.04967487
35,X,ST12,P,-0.0053462386
35,X,ST12,S,0.13753599
35,X,ST13,P,-0.20177901
35,X,ST14,S,-0.16729164
35,X,ST15,P,-0.20383888
35,X,ST17,P,-0.09867358
35,X,ST17,S,0.0016134977
35,X,ST18,P,-0.20347518
35,X,ST18,S,-0.008158624
35,X,ST19,P,-0.16666782
35,X,ST20,P,0.015520938
35,X,ST20,S,0.2519921
35,X,ST21,P,0.14961869
35,X,ST21,S,0.50084084
35,X,ST22,P,0.03807366
35,X,ST22,S,0.14916307
35,X,ST23,P,0.0059900284
35,X,ST24,P,-0.12735498
35,X,ST25,P,0.013382882
35,X,ST26,P,-0.09069279
35,X,ST26,S,0.09011924
36,X,ST10,P,-0.15644616
36,X,ST10,S,-0.04967487
36,X,ST11,P,-0.25488764
36,X,ST11,S,0.057400495
36,X,ST13,S,-0.06807518
36,X,ST14,P,-0.22519216
36,X,ST16,P,-0.22355795
36,X,ST16,S,-0.10323471
36,X,ST18,S,-0.008158624
36,X,ST19,P,-0.15917307
36,X,ST19,S,0.020347804
36,X,ST20,P,0.026169248
36,X,ST23,P,0.009747624
36,X,ST24,P,-0.114822626
36,X,ST24,S,0.035461128
37,X,ST10,S,-0.25307
37,X,ST12,P,-0.11942661
37,X,ST12,S,0.038901746
37,X,ST13,P,-0.21136865
37,X,ST13,S,-0.023317337
37,X,ST14,P,-0.32485828
37,X,ST15,P,-0.21205062
37,X,ST15,S,-0.002645582
37,X,ST16,S,0.007560253
37,X,ST17,P,-0.06858659
37,X,ST17,S,0.2290768
37,X,ST19,S,-0.06596032
37,X,ST21,P,0.044584513
37,X,ST21,S,0.41805458
37,X,ST22,S,0.49997467
37,X,ST23,P,-0.062329233
37,X,ST24,P,-0.047344595
37,X,ST25,P,-0.044292957
37,X,ST25,S,0.26170442
37,X,ST26,P,-0.045695066
38,X,ST10,P,-0.31592792
38,X,ST10,S,-0.33939108
38,X,ST12,P,-0.1491823
38,X,ST12,S,-0.17736833
38,X,ST13,P,-0.20718542
38,X,ST13,S,-0.020251215
38,X,ST14,P,-0.15871057
38,X,ST14,S,-0.06663865
38,X,ST15,P,-0.17779303
38,X,ST15,S,0.01665169
38,X,ST16,P,-0.09725499
38,X,ST16,S,0.0061711073
38,X,ST17,P,0.11921322
38,X,ST17,S,0.2290768
38,X,ST18,P,-0.24554488
38,X,ST19,P,-0.23765498
38,X,ST20,P,0.107209384
38,X,ST20,S,0.43179956
38,X,ST22,P,0.083518386
38,X,ST23,P,-0.013256133
38,X,ST24,P,-0.07452136
38,X,ST24,S,0.16149133
38,X,ST25,P,-0.00093618035
38,X,ST26,P,-0.10333529
38,X,ST26,S,0.08282673
39,X,ST10,S,-0.22746271
39,X,ST11,P,-0.4417702
39,X,ST12,S,0.042685747
39,X,ST14,S,-0.10012585
39,X,ST16,S,-0.00027000904
39,X,ST17,S,0.15067637
39,X,ST18,P,-0.20044899
39,X,ST19,P,-0.21419227
39,X,ST19,S,-0.06484255
39,X,ST20,P,0.14587486
39,X,ST21,P,0.019340932
39,X,ST22,P,0.13713816
39,X,ST22,S,0.5670039
39,X,ST23,S,0.13173479
39,X,ST24,P,-0.06189388
39,X,ST25,P,-0.060947746
39,X,ST25,S,0.19161305
40,X,ST10,P,-0.1533761
40,X,ST10,S,-0.04967487
40,X,ST11,S,0.05976531
40,X,ST13,P,-0.21480152
40,X,ST15,P,-0.2140975
40,X,ST15,S,0.051269233
40,X,ST16,P,-0.28447866
40,X,ST16,S,-0.10323471
40,X,ST17,P,-0.13449681
40,X,ST18,P,-0.22609624
40,X,ST19,P,-0.18793178
40,X,ST20,P,0.012510009
40,X,ST21,P,0.19289714
40,X,ST22,P,-0.05623007
40,X,ST22,S,0.1550135
40,X,ST23,P,0.00805825
40,X,ST24,P,-0.118132114
40,X,ST24,S,0.042153478
40,X,ST25,S,0.3837656
40,X,ST26,S,0.08923787
41,X,ST11,P,-0.263829
41,X,ST11,S,0.057400495
41,X,ST12,P,-0.0015306473
41,X,ST15,P,-0.20406765
41,X,ST15,S,0.051269233
41,X,ST16,P,-0.2510773
41,X,ST17,P,-0.1170367
41,X,ST18,P,-0.20490211
41,X,ST19,P,-0.16532302
41,X,ST20,P,0.011657186
41,X,ST20,S,0.2519921
41,X,ST21,S,0.50084084
41,X,ST22,S,0.14916307
41,X,ST23,P,0.0066064596
41,X,ST24,P,-0.1267966
41,X,ST25,P,0.022803813
41,X,ST26,P,-0.08739039
41,X,ST26,S,0.09011924
42,X,ST10,P,-0.3651237
42,X,ST12,P,-0.15783826
42,X,ST12,S,-0.03549066
42,X,ST14,S,-0.09283835
42,X,ST15,P,-0.22925138
42,X,ST15,S,0.013015807
42,X,ST17,P,0.051074803
42,X,ST21,P,0.07122409
42,X,ST23,P,-0.065856546
42,X,ST24,P,-0.06232488
42,X,ST25,P,-0.036769092
42,X,ST26,P,-0.07500753
43,X,ST10,P,-0.14428866
43,X,ST10,S,-0.04967487
43,X,ST11,P,-0.26736355
43,X,ST12,P,-0.0053462386
43,X,ST14,P,-0.2280201
43,X,ST15,S,0.051269233
43,X,ST16,P,-0.24048337
43,X,ST16,S,-0.13283402
43,X,ST17,P,-0.09656465
43,X,ST17,S,0.0016134977
43,X,ST18,P,-0.20490211
43,X,ST19,P,-0.16493958
43,X,ST20,P,0.016384609
43,X,ST20,S,0.2519921
43,X,ST21,P,0.15511394
43,X,ST22,P,0.017736673
43,X,ST23,P,0.006206572
43,X,ST24,P,-0.122428775
43,X,ST25,P,0.013382882
43,X,ST26,P,-0.08641872
43,X,ST26,S,0.09011924
44,X,ST10,P,-0.24416053
44,X,ST11,P,-0.25452542
44,X,ST11,S,0.05976531
44,X,ST12,P,-0.07767171
44,X,ST12,S,0.1307717
44,X,ST13,S,-0.06807518
44,X,ST14,S,-0.16729164
44,X,ST15,S,0.051269233
44,X,ST17,P,-0.088436484
44,X,ST17,S,0.0016134977
44,X,ST18,P,-0.21066844
44,X,ST18,S,-0.008158624
44,X,ST19,P,-0.19207668
44,X,ST20,P,0.08210612
44,X,ST21,S,0.5006562
44,X,ST22,P,-0.053253055
44,X,ST23,P,-0.01139462
