evid,network,station,phase,residual
7,X,ST21,P,0.12630486
7,X,ST21,S,0.4331606
7,X,ST22,P,0.10500628
7,X,ST22,S,0.38491696
7,X,ST23,P,0.026771247
7,X,ST23,S,0.25006315
7,X,ST24,P,-0.099044025
7,X,ST25,P,0.024359614
7,X,ST25,S,0.28893587
7,X,ST26,P,-0.15645036
8,X,ST11,P,-0.23275799
8,X,ST11,S,0.055045754
8,X,ST13,P,-0.15580425
8,X,ST14,P,-0.1024777
8,X,ST14,S,-0.17005718
8,X,ST15,P,-0.21480376
8,X,ST16,P,-0.19769728
8,X,ST16,S,-0.107045054
8,X,ST17,P,0.040299833
8,X,ST17,S,0.04691714
8,X,ST18,P,-0.20428842
8,X,ST18,S,-0.048927367
8,X,ST19,S,0.0003246367
8,X,ST20,P,0.17233902
8,X,ST20,S,0.28128844
8,X,ST21,P,0.14725524
8,X,ST21,S,0.50065815
8,X,ST22,S,0.142131
8,X,ST23,P,-0.01289776
8,X,ST23,S,0.30845034
8,X,ST24,P,-0.022761703
8,X,ST25,P,-0.022131562
8,X,ST25,S,0.36036274
8,X,ST26,P,-0.043953627
9,X,ST10,P,-0.17767489
9,X,ST10,S,-0.050055504
9,X,ST11,S,0.08725399
9,X,ST12,P,-0.049736857
9,X,ST13,P,-0.19888833
9,X,ST15,P,-0.20899904
9,X,ST15,S,0.0660947
9,X,ST16,S,-0.08073503
9,X,ST17,P,-0.067138135
9,X,ST17,S,0.029701114
9,X,ST18,P,-0.18933702
9,X,ST19,P,-0.16286576
9,X,ST21,P,0.18856734
9,X,ST22,P,-0.06132084
9,X,ST23,P,0.019251406
9,X,ST25,S,0.39528587
9,X,ST26,P,-0.08007619
9,X,ST26,S,0.081872314
10,X,ST11,P,-0.29491818
10,X,ST12,P,-0.10658109
10,X,ST13,S,-0.033578455
10,X,ST15,P,-0.20346063
10,X,ST16,P,-0.11181742
10,X,ST17,P,0.06256074
10,X,ST17,S,0.246252
10,X,ST18,P,-0.25088978
10,X,ST20,S,0.4661634
10,X,ST21,S,0.43505263
10,X,ST23,P,-0.018205106
10,X,ST24,P,-0.013654292
10,X,ST24,S,0.18723768
10,X,ST25,S,0.29965642
10,X,ST26,P,-0.029432446
11,X,ST10,S,-0.050055504
11,X,ST11,P,-0.23354375
11,X,ST11,S,0.08725399
11,X,ST13,P,-0.19753107
11,X,ST14,S,-0.142043
11,X,ST15,S,0.0660947
11,X,ST16,S,-0.08184248
11,X,ST17,P,-0.06768304
11,X,ST17,S,0.029701114
11,X,ST18,P,-0.1846897
11,X,ST19,S,0.051556855
11,X,ST20,P,0.042151995
11,X,ST20,S,0.21949357
11,X,ST21,S,0.5020514
11,X,ST22,P,-0.056102395
11,X,ST23,P,0.019243598
11,X,ST24,P,-0.07478702
11,X,ST24,S,0.057427406
11,X,ST25,P,0.037731797
11,X,ST25,S,0.39528587
11,X,ST26,P,-0.08264455
12,X,ST10,P,-0.23570335
12,X,ST11,P,-0.28997546
12,X,ST11,S,-0.176593
12,X,ST12,P,-0.10185838
12,X,ST13,P,-0.15963444
12,X,ST16,S,0.019816518
12,X,ST17,P,0.03719747
12,X,ST18,S,-0.09746915
12,X,ST19,P,-0.21630847
12,X,ST19,S,-0.100653976
12,X,ST20,P,0.18266207
12,X,ST21,S,0.43248546
12,X,ST22,P,0.14920658
12,X,ST23,S,0.22360846
12,X,ST24,P,-0.013654292
12,X,ST24,S,0.1867916
12,X,ST25,P,0.013731033
12,X,ST25,S,0.2890478
12,X,ST26,P,-0.025639445
13,X,ST12,P,-0.029665112
13,X,ST12,S,0.117464066
13,X,ST13,P,-0.18772793
13,X,ST14,P,-0.17377582
13,X,ST16,P,-0.25619048
13,X,ST16,S,-0.09340948
13,X,ST17,P,-0.07697624
13,X,ST17,S,0.029701114
13,X,ST18,P,-0.18919611
13,X,ST19,P,-0.16188711
13,X,ST21,P,0.19396788
13,X,ST21,S,0.50364393
13,X,ST22,P,-0.056450605
13,X,ST23,P,0.02130115
13,X,ST23,S,0.33869046
13,X,ST24,P,-0.08920419
13,X,ST24,S,0.061015964
13,X,ST25,S,0.39528587
14,X,ST10,P,-0.2800944
14,X,ST13,S,-0.020523429
14,X,ST14,S,-0.04048264
14,X,ST15,P,-0.17352337
14,X,ST15,S,0.013345659
14,X,ST16,P,-0.09560609
14,X,ST17,P,0.1187492
14,X,ST18,P,-0.22930977
14,X,ST19,S,-0.08613041
14,X,ST20,P,0.13951394
14,X,ST21,P,0.11787999
14,X,ST21,S,0.4070158
14,X,ST22,S,0.38491696
14,X,ST23,S,0.23119116
14,X,ST24,P,-0.05657047
14,X,ST25,P,0.007991165
14,X,ST26,P,-0.07579461
15,X,ST10,S,-0.28997004
15,X,ST11,P,-0.37581635
15,X,ST11,S,-0.17607647
15,X,ST12,P,-0.07497656
15,X,ST12,S,-0.010291129
15,X,ST13,S,-0.030161798
15,X,ST15,S,0.009426534
15,X,ST17,S,0.24883991
15,X,ST19,S,-0.08613041
15,X,ST20,P,0.17558634
15,X,ST20,S,0.4661634
15,X,ST21,P,0.06468177
15,X,ST23,P,-0.052449405
15,X,ST24,S,0.16574991
15,X,ST25,P,-0.040037006
15,X,ST25,S,0.2581813
15,X,ST26,P,-0.028007358
16,X,ST10,S,-0.28830808
16,X,ST12,S,-0.04284537
16,X,ST14,P,-0.18092278
16,X,ST15,P,-0.19381356
16,X,ST15,S,0.011116624
16,X,ST16,S,0.021267116
16,X,ST17,P,0.07102013
16,X,ST17,S,0.246252
16,X,ST18,P,-0.23164096
16,X,ST18,S,-0.049045682
16,X,ST19,P,-0.2428006
16,X,ST19,S,-0.08613041
16,X,ST20,P,0.15755183
16,X,ST21,P,0.107272565
16,X,ST21,S,0.40298688
16,X,ST22,P,0.12308049
16,X,ST23,P,-0.037009954
16,X,ST24,S,0.16312814
16,X,ST25,P,-0.012109369
16,X,ST25,S,0.2656426
16,X,ST26,S,0.13526845
17,X,ST10,P,-0.13164902
17,X,ST10,S,-0.04265994
17,X,ST11,P,-0.24276388
17,X,ST12,P,-0.009052396
17,X,ST13,P,-0.18253776
17,X,ST15,P,-0.1879949
17,X,ST16,P,-0.22644153
17,X,ST17,P,-0.06887543
17,X,ST19,P,-0.14632756
17,X,ST20,P,0.012732752
17,X,ST21,S,0.50662863
17,X,ST22,P,0.006915629
17,X,ST22,S,0.1276437
17,X,ST23,P,0.021061122
17,X,ST26,P,-0.06322971
17,X,ST26,S,0.10770267
18,X,ST10,P,-0.27435672
18,X,ST11,P,-0.33086145
18,X,ST12,S,-0.006557554
18,X,ST13,P,-0.17752334
18,X,ST13,S,-0.031483293
18,X,ST15,P,-0.18455881
18,X,ST15,S,0.000936687
18,X,ST16,P,-0.13107729
18,X,ST16,S,0.018504798
18,X,ST17,P,0.035089433
18,X,ST18,P,-0.19108719
18,X,ST19,P,-0.22218806
18,X,ST19,S,-0.100028545
18,X,ST21,P,0.09766424
18,X,ST21,S,0.4356624
18,X,ST22,P,0.14185
18,X,ST22,S,0.40621084
18,X,ST23,P,-0.009875059
18,X,ST23,S,0.21654183
18,X,ST24,S,0.19445181
18,X,ST25,P,-0.011392325
18,X,ST25,S,0.266471
18,X,ST26,P,-0.032652885
18,X,ST26,S,0.16192794
19,X,ST10,P,-0.26614243
19,X,ST11,P,-0.24821842
19,X,ST11,S,-0.1895358
19,X,ST12,P,-0.14111704
19,X,ST12,S,-0.12328482
19,X,ST13,P,-0.13135013
19,X,ST14,P,-0.10984042
19,X,ST15,P,-0.13531166
19,X,ST15,S,0.028980017
19,X,ST16,S,0.021267116
19,X,ST17,P,0.17118049
19,X,ST18,P,-0.22029379
19,X,ST19,P,-0.19160968
19,X,ST19,S,-0.085342854
19,X,ST20,S,0.4661634
19,X,ST21,P,0.13056654
19,X,ST22,P,0.10786903
19,X,ST22,S,0.38753605
19,X,ST23,P,0.031362772
19,X,ST23,S,0.23643431
19,X,ST24,P,-0.10122037
19,X,ST24,S,0.14241818
19,X,ST26,P,-0.15337971
19,X,ST26,S,0.091290735
20,X,ST11,P,-0.23376161
20,X,ST13,S,-0.038531184
20,X,ST14,P,-0.19608119
20,X,ST15,P,-0.19231391
20,X,ST15,S,0.0660947
20,X,ST16,P,-0.24274516
20,X,ST17,S,0.029701114
20,X,ST18,S,0.011641622
20,X,ST19,P,-0.15061611
20,X,ST20,P,-0.001240246
20,X,ST21,P,0.18369299
20,X,ST22,P,-0.02718556
20,X,ST23,P,0.021017194
20,X,ST24,S,0.066806376
20,X,ST26,P,-0.069607705
21,X,ST10,P,-0.265271
21,X,ST11,S,-0.18825692
21,X,ST12,P,-0.14111704
21,X,ST13,P,-0.12480852
21,X,ST14,P,-0.10793176
21,X,ST14,S,-0.0297997
21,X,ST15,P,-0.13590175
21,X,ST15,S,0.02520293
21,X,ST16,P,-0.078804314
21,X,ST16,S,0.020753503
21,X,ST18,P,-0.22138691
21,X,ST18,S,-0.09127933
21,X,ST19,P,-0.18521231
21,X,ST19,S,-0.09444472
21,X,ST20,P,0.11009508
21,X,ST20,S,0.4661634
21,X,ST21,P,0.12630486
21,X,ST21,S,0.43264455
21,X,ST23,S,0.25006315
21,X,ST24,P,-0.09733307
21,X,ST25,P,0.025952965
21,X,ST26,P,-0.15645036
22,X,ST11,S,-0.18042701
22,X,ST12,P,-0.10944569
22,X,ST12,S,-0.062909424
22,X,ST13,P,-0.15799925
22,X,ST14,S,-0.065865695
22,X,ST15,P,-0.16092318
22,X,ST16,P,-0.104647756
22,X,ST16,S,0.020691633
22,X,ST18,P,-0.24479216
22,X,ST18,S,-0.10060662
22,X,ST19,S,-0.093342274
22,X,ST20,S,0.4661634
22,X,ST21,P,0.115038574
22,X,ST21,S,0.43180805
22,X,ST22,P,0.14561063
22,X,ST22,S,0.40621084
22,X,ST23,P,0.004914522
22,X,ST23,S,0.24540949
22,X,ST24,S,0.18171549
22,X,ST25,S,0.3017582
23,X,ST10,S,-0.28830808
23,X,ST11,P,-0.36699557
23,X,ST11,S,-0.17690188
23,X,ST12,P,-0.08149797
23,X,ST14,P,-0.22407714
23,X,ST15,P,-0.19745213
23,X,ST15,S,0.011116624
23,X,ST18,P,-0.18107349
23,X,ST19,P,-0.21289927
23,X,ST19,S,-0.086385995
23,X,ST20,P,0.17341554
23,X,ST21,P,0.07173461
23,X,ST21,S,0.4070158
23,X,ST22,S,0.41261327
23,X,ST23,P,-0.04837203
23,X,ST23,S,0.21664381
23,X,ST25,S,0.26191935
24,X,ST10,P,-0.15401572
24,X,ST10,S,-0.047053576
24,X,ST12,P,-0.019079208
24,X,ST12,S,0.117464066
24,X,ST13,P,-0.18253776
24,X,ST13,S,-0.04490441
24,X,ST14,P,-0.17326465
24,X,ST14,S,-0.142043
24,X,ST15,P,-0.19343555
24,X,ST15,S,0.06275511
24,X,ST16,S,-0.08184248
24,X,ST17,S,0.029701114
24,X,ST18,P,-0.18985265
24,X,ST18,S,0.011641622
24,X,ST19,P,-0.14488631
24,X,ST20,P,0.02998329
24,X,ST20,S,0.21949357
24,X,ST21,P,0.18753403
24,X,ST21,S,0.50364393
24,X,ST22,P,-0.049556077
24,X,ST22,S,0.12886727
24,X,ST25,P,0.038739473
24,X,ST25,S,0.39528587
24,X,ST26,P,-0.061139375
25,X,ST10,P,-0.13242286
25,X,ST10,S,-0.04265994
25,X,ST11,P,-0.23914659
25,X,ST11,S,0.079440564
25,X,ST12,P,-0.008005381
25,X,ST13,S,-0.038531184
25,X,ST14,P,-0.19315293
25,X,ST14,S,-0.142043
25,X,ST15,P,-0.18950844
25,X,ST15,S,0.0660947
25,X,ST17,S,0.029701114
25,X,ST18,P,-0.18561643
25,X,ST19,P,-0.14636117
25,X,ST19,S,0.06000623
25,X,ST20,P,0.0019717887
25,X,ST21,P,0.18049508
25,X,ST21,S,0.50662863
25,X,ST22,P,-0.020370305
25,X,ST23,P,0.021661043
25,X,ST23,S,0.33869046
25,X,ST24,S,0.066806376
25,X,ST25,P,0.03648606
25,X,ST25,S,0.39528587
25,X,ST26,P,-0.06520113
26,X,ST11,P,-0.2731501
26,X,ST12,P,-0.13143921
26,X,ST12,S,-0.10381377
26,X,ST13,S,-0.019839764
26,X,ST14,P,-0.122152954
26,X,ST14,S,-0.035134554
26,X,ST15,S,0.0153365135
26,X,ST17,P,0.16540122
26,X,ST17,S,0.246252
26,X,ST18,S,-0.055268973
26,X,ST19,P,-0.20400167
26,X,ST20,S,0.4661634
26,X,ST21,P,0.1353876
26,X,ST23,P,0.03253281
26,X,ST24,P,-0.072208166
26,X,ST25,P,0.032978624
26,X,ST25,S,0.27627864
26,X,ST26,P,-0.12756893
27,X,ST10,P,-0.26448345
27,X,ST11,P,-0.32624316
27,X,ST11,S,-0.17391598
27,X,ST13,S,-0.033258438
27,X,ST14,P,-0.25189602
27,X,ST15,P,-0.20916528
27,X,ST16,P,-0.1172356
27,X,ST16,S,0.020691633
27,X,ST17,P,0.04005891
27,X,ST17,S,0.246252
27,X,ST18,S,-0.07448661
27,X,ST20,P,0.18421626
27,X,ST21,P,0.08965033
27,X,ST21,S,0.43180805
27,X,ST22,P,0.14684457
27,X,ST23,P,-0.024814188
27,X,ST23,S,0.22717655
27,X,ST25,P,0.004873663
27,X,ST26,P,-0.024244279
27,X,ST26,S,0.17461789
28,X,ST10,P,-0.13197362
28,X,ST13,P,-0.18501413
28,X,ST15,P,-0.18950844
28,X,ST15,S,0.0660947
28,X,ST16,P,-0.23012054
28,X,ST16,S,-0.09738213
28,X,ST17,P,-0.08034557
28,X,ST18,S,0.011641622
28,X,ST19,P,-0.14636117
28,X,ST20,P,0.001295872
28,X,ST20,S,0.21949357
28,X,ST22,P,-0.021805346
28,X,ST23,P,0.022948444
28,X,ST24,P,-0.099009395
28,X,ST25,P,0.038718015
28,X,ST25,S,0.39528587
28,X,ST26,S,0.10770267
29,X,ST10,P,-0.13197362
29,X,ST10,S,-0.04265994
29,X,ST12,S,0.12029749
29,X,ST13,P,-0.18422365
29,X,ST14,S,-0.142043
29,X,ST15,P,-0.18950844
29,X,ST15,S,0.0660947
29,X,ST16,S,-0.09738213
29,X,ST17,S,0.029701114
29,X,ST18,P,-0.18484992
29,X,ST18,S,0.011641622
29,X,ST20,P,0.0044025257
29,X,ST21,P,0.1816284
29,X,ST21,S,0.50662863
29,X,ST22,P,-0.01607573
29,X,ST22,S,0.1276437
29,X,ST23,P,0.021561563
29,X,ST23,S,0.33869046
29,X,ST24,P,-0.09672177
29,X,ST24,S,0.066806376
29,X,ST25,P,0.038718015
29,X,ST26,P,-0.06520113
30,X,ST10,P,-0.2357986
30,X,ST11,P,-0.28856152
30,X,ST12,P,-0.1077199
30,X,ST13,P,-0.16397712
30,X,ST14,P,-0.23345783
30,X,ST17,P,0.06593084
30,X,ST17,S,0.246252
30,X,ST19,P,-0.21526414
30,X,ST20,P,0.18178165
30,X,ST21,P,0.10236782
30,X,ST21,S,0.43137598
30,X,ST23,P,-0.007433951
30,X,ST24,P,-0.01510942
30,X,ST25,P,0.03015998
30,X,ST25,S,0.3011376
30,X,ST26,P,-0.03467551
31,X,ST10,P,-0.2810707
31,X,ST10,S,-0.2903862
31,X,ST11,P,-0.34144485
31,X,ST11,S,-0.18586594
31,X,ST13,P,-0.19997501
31,X,ST14,P,-0.16749999
31,X,ST15,S,0.012575269
31,X,ST16,S,0.020753503
31,X,ST17,P,0.09633207
31,X,ST17,S,0.246252
31,X,ST19,P,-0.22592789
31,X,ST20,P,0.15857303
31,X,ST21,P,0.11186898
31,X,ST22,P,0.12244356
31,X,ST23,P,-0.0057976395
31,X,ST23,S,0.23028407
31,X,ST24,S,0.16312814
31,X,ST25,S,0.266471
31,X,ST26,S,0.11672461
32,X,ST11,P,-0.33862448
32,X,ST13,S,-0.025274426
32,X,ST14,P,-0.1756846
32,X,ST15,P,-0.18920359
32,X,ST16,P,-0.11237913
32,X,ST16,S,0.020753503
32,X,ST17,P,0.06853157
32,X,ST18,P,-0.21502733
32,X,ST19,P,-0.22387403
32,X,ST19,S,-0.086385995
32,X,ST23,P,-0.01723665
32,X,ST24,P,-0.04735285
32,X,ST25,P,-0.008367509
32,X,ST26,P,-0.056136996
33,X,ST10,P,-0.18371576
33,X,ST13,P,-0.19247809
33,X,ST15,P,-0.20858723
33,X,ST15,S,0.0660947
33,X,ST16,P,-0.27327198
33,X,ST17,S,0.029701114
33,X,ST18,S,0.011641622
33,X,ST19,P,-0.15966159
33,X,ST19,S,0.048874944
33,X,ST20,S,0.21949357
33,X,ST21,P,0.18559396
33,X,ST22,P,-0.060144782
33,X,ST23,P,0.019251406
33,X,ST25,P,0.03324476
34,X,ST10,P,-0.26499557
34,X,ST11,P,-0.37581635
34,X,ST11,S,-0.17152405
34,X,ST12,P,-0.074783444
34,X,ST12,S,0.00032550097
34,X,ST13,S,-0.030161798
34,X,ST14,P,-0.23654386
34,X,ST15,P,-0.19913173
34,X,ST15,S,0.009426534
34,X,ST16,P,-0.16568571
34,X,ST16,S,0.021267116
34,X,ST17,P,-0.02531761
34,X,ST17,S,0.246252
34,X,ST18,P,-0.18098855
34,X,ST19,P,-0.21260452
34,X,ST20,P,0.17728066
34,X,ST21,P,0.070442796
34,X,ST21,S,0.41823304
34,X,ST22,P,0.15231717
34,X,ST23,P,-0.055310786
34,X,ST24,P,-0.034769088
34,X,ST24,S,0.20131606
34,X,ST25,P,-0.038526744
34,X,ST25,S,0.25611612
34,X,ST26,P,-0.02978453
34,X,ST26,S,0.1952318
35,X,ST10,S,-0.04265994
35,X,ST12,P,-0.008005381
35,X,ST12,S,0.12029749
35,X,ST13,P,-0.18422365
35,X,ST14,S,-0.142043
35,X,ST15,P,-0.18937206
35,X,ST17,P,-0.07086116
35,X,ST17,S,0.029701114
35,X,ST18,P,-0.18484992
35,X,ST18,S,0.011641622
35,X,ST19,P,-0.1480686
35,X,ST20,P,0.0062736347
35,X,ST20,S,0.21949357
35,X,ST21,P,0.17268234
35,X,ST21,S,0.50662863
35,X,ST22,P,-0.0029512048
35,X,ST22,S,0.1276437
35,X,ST23,P,0.021462798
35,X,ST24,P,-0.09672177
35,X,ST25,P,0.03648606
35,X,ST26,P,-0.06605515
35,X,ST26,S,0.10770267
36,X,ST10,P,-0.13672239
36,X,ST10,S,-0.04265994
36,X,ST11,P,-0.2330262
36,X,ST11,S,0.079440564
36,X,ST13,S,-0.04490441
36,X,ST14,P,-0.19590881
36,X,ST16,P,-0.22310662
36,X,ST16,S,-0.08184248
36,X,ST18,S,0.011641622
36,X,ST19,P,-0.14565045
36,X,ST19,S,0.048874944
36,X,ST20,P,0.014389642
36,X,ST23,P,0.023629665
36,X,ST24,P,-0.09370351
36,X,ST24,S,0.05739951
37,X,ST10,S,-0.23826921
37,X,ST12,P,-0.07430434
37,X,ST12,S,0.022228658
37,X,ST13,P,-0.20001534
37,X,ST13,S,-0.030161798
37,X,ST14,P,-0.2558953
37,X,ST15,P,-0.19651526
37,X,ST15,S,0.0020614564
37,X,ST16,S,0.020691633
37,X,ST17,P,-0.023691475
37,X,ST17,S,0.246252
37,X,ST19,S,-0.0868074
37,X,ST21,P,0.07202852
37,X,ST21,S,0.4221127
37,X,ST22,S,0.44639337
37,X,ST23,P,-0.045308948
37,X,ST24,P,-0.028735757
37,X,ST25,P,-0.03441909
37,X,ST25,S,0.26282677
37,X,ST26,P,-0.02861321
38,X,ST10,P,-0.2773381
38,X,ST10,S,-0.2903862
38,X,ST12,P,-0.122846186
38,X,ST12,S,-0.07715683
38,X,ST13,P,-0.19064865
38,X,ST13,S,-0.029551864
38,X,ST14,P,-0.1506078
38,X,ST14,S,-0.04048264
38,X,ST15,P,-0.17082745
38,X,ST15,S,0.013396144
38,X,ST16,P,-0.09566736
38,X,ST16,S,0.020753503
38,X,ST17,P,0.12148422
38,X,ST17,S,0.246252
38,X,ST18,P,-0.22646895
38,X,ST19,P,-0.2240181
38,X,ST20,P,0.14543885
38,X,ST20,S,0.4661634
38,X,ST22,P,0.12132263
38,X,ST23,P,-0.0036834478
38,X,ST24,P,-0.05559367
38,X,ST24,S,0.17338812
38,X,ST25,P,0.012769014
38,X,ST26,P,-0.07765797
38,X,ST26,S,0.11306226
39,X,ST10,S,-0.20327741
39,X,ST11,P,-0.3668555
39,X,ST12,S,0.033058822
39,X,ST14,S,-0.07341367
39,X,ST16,S,0.016856909
39,X,ST17,S,0.18917006
39,X,ST18,P,-0.18567485
39,X,ST19,P,-0.20762396
39,X,ST19,S,-0.083075196
39,X,ST20,P,0.1823346
39,X,ST21,P,0.055924773
39,X,ST22,P,0.15952694
39,X,ST22,S,0.450564
39,X,ST23,S,0.18920904
39,X,ST24,P,-0.03704083
39,X,ST25,P,-0.041847855
39,X,ST25,S,0.24088427
40,X,ST10,P,-0.140629
40,X,ST10,S,-0.04265994
40,X,ST11,S,0.08180538
40,X,ST13,P,-0.19101724
40,X,ST15,P,-0.1926592
40,X,ST15,S,0.0660947
40,X,ST16,P,-0.25294125
40,X,ST16,S,-0.08184248
40,X,ST17,P,-0.09257209
40,X,ST18,P,-0.1954608
40,X,ST19,P,-0.1618309
40,X,ST20,P,0.0069469884
40,X,ST21,P,0.19466597
40,X,ST22,P,-0.05541891
40,X,ST22,S,0.12965977
40,X,ST23,P,0.023056746
40,X,ST24,P,-0.094381094
40,X,ST24,S,0.06379604
40,X,ST25,S,0.39528587
40,X,ST26,S,0.10742617
41,X,ST11,P,-0.23732442
41,X,ST11,S,0.079440564
41,X,ST12,P,-0.0075306892
41,X,ST15,P,-0.18950844
41,X,ST15,S,0.0660947
41,X,ST16,P,-0.23012054
41,X,ST17,P,-0.08455527
41,X,ST18,P,-0.18561643
41,X,ST19,P,-0.1467238
41,X,ST20,P,0.0044025257
41,X,ST20,S,0.21949357
41,X,ST21,S,0.50662863
41,X,ST22,S,0.1276437
41,X,ST23,P,0.02207923
41,X,ST24,P,-0.09626734
41,X,ST25,P,0.038718015
41,X,ST26,P,-0.06520113
41,X,ST26,S,0.10770267
42,X,ST10,P,-0.29442197
42,X,ST12,P,-0.10806391
42,X,ST12,S,-0.019910812
42,X,ST14,S,-0.054032326
42,X,ST15,P,-0.20084208
42,X,ST15,S,0.011116624
42,X,ST17,P,0.060218215
42,X,ST21,P,0.09696978
42,X,ST23,P,-0.040142745
42,X,ST24,P,-0.0420534
42,X,ST25,P,-0.014546186
42,X,ST26,P,-0.05620268
43,X,ST10,P,-0.13297206
43,X,ST10,S,-0.04265994
43,X,ST11,P,-0.23736858
43,X,ST12,P,-0.008005381
43,X,ST14,P,-0.19760391
43,X,ST15,S,0.0660947
43,X,ST16,P,-0.22644153
43,X,ST16,S,-0.08900875
43,X,ST17,P,-0.06919855
43,X,ST17,S,0.029701114
43,X,ST18,P,-0.18561643
43,X,ST19,P,-0.14636117
43,X,ST20,P,0.0061082914
43,X,ST20,S,0.21949357
43,X,ST21,P,0.17358452
43,X,ST22,P,-0.016509056
43,X,ST23,P,0.021679342
43,X,ST24,P,-0.09626734
43,X,ST25,P,0.03648606
43,X,ST26,P,-0.06422946
43,X,ST26,S,0.10770267
44,X,ST10,P,-0.18071014
44,X,ST11,P,-0.23176008
44,X,ST11,S,0.08180538
44,X,ST12,P,-0.04845977
44,X,ST12,S,0.11851418
44,X,ST13,S,-0.04490441
44,X,ST14,S,-0.142043
44,X,ST15,S,0.0660947
44,X,ST17,P,-0.06768304
44,X,ST17,S,0.029701114
44,X,ST18,P,-0.18844604
44,X,ST18,S,0.011641622
44,X,ST19,P,-0.16271412
44,X,ST20,P,0.043528803
44,X,ST21,S,0.50662863
44,X,ST22,P,-0.057251215
44,X,ST23,P,0.019251406
44,X,ST24,P,-0.0781039
44,X,ST25,P,0.037418634
44,X,ST25,S,0.39528587
