evid,network,station,phase,residual
9,X,ST15,P,-0.23974544
9,X,ST15,S,0.05443901
9,X,ST16,S,-0.09044954
9,X,ST17,P,-0.08162606
9,X,ST17,S,0.0060435534
9,X,ST18,P,-0.20622826
9,X,ST19,P,-0.1849907
9,X,ST21,P,0.17387891
9,X,ST22,P,-0.057936907
9,X,ST23,P,-0.0037837625
9,X,ST25,S,0.38535574
9,X,ST26,P,-0.10407904
9,X,ST26,S,0.05207488
10,X,ST11,P,-0.31253392
10,X,ST12,P,-0.1460644
10,X,ST13,S,-0.0330649
10,X,ST15,P,-0.22671223
10,X,ST16,P,-0.12702239
10,X,ST17,P,0.04316753
10,X,ST17,S,0.23246199
10,X,ST18,P,-0.32108283
10,X,ST20,S,0.43518472
10,X,ST21,S,0.43999356
10,X,ST23,P,-0.04779452
10,X,ST24,P,0.006867945
10,X,ST24,S,0.19315255
10,X,ST25,S,0.33167365
10,X,ST26,P,-0.020413786
11,X,ST10,S,-0.083078265
11,X,ST11,P,-0.25217235
11,X,ST11,S,0.07012874
11,X,ST13,P,-0.21884981
11,X,ST14,S,-0.16416502
11,X,ST15,S,0.05443901
11,X,ST16,S,-0.09938687
11,X,ST17,P,-0.08597994
11,X,ST17,S,0.0060435534
11,X,ST18,P,-0.20005879
11,X,ST19,S,0.030810624
11,X,ST20,P,0.0763954
11,X,ST20,S,0.24727237
11,X,ST21,S,0.49457842
11,X,ST22,P,-0.05271846
11,X,ST23,P,-0.0059823394
11,X,ST24,P,-0.080154836
11,X,ST24,S,0.03882438
11,X,ST25,P,0.02297607
11,X,ST25,S,0.38535574
11,X,ST26,P,-0.1066474
12,X,ST10,P,-0.2317723
12,X,ST11,P,-0.28990775
12,X,ST11,S,-0.2248008
12,X,ST12,P,-0.14193368
12,X,ST13,P,-0.1324831
12,X,ST16,S,0.010141492
12,X,ST17,P,0.0043368936
12,X,ST18,S,-0.12657517
12,X,ST19,P,-0.22116566
12,X,ST19,S,-0.08869305
12,X,ST20,P,0.17534667
12,X,ST21,S,0.4317717
12,X,ST22,P,0.119820416
12,X,ST23,S,0.23091945
12,X,ST24,P,0.006358564
12,X,ST24,S,0.19177902
12,X,ST25,P,0.03440264
12,X,ST25,S,0.3185943
12,X,ST26,P,-0.0174084
13,X,ST12,P,-0.04058385
13,X,ST12,S,0.12666214
13,X,ST13,P,-0.20773387
13,X,ST14,P,-0.18352208
13,X,ST16,P,-0.28692782
13,X,ST16,S,-0.13075131
13,X,ST17,P,-0.11256236
13,X,ST17,S,0.0060435534
13,X,ST18,P,-0.20854837
13,X,ST19,P,-0.19014925
13,X,ST21,P,0.18629384
13,X,ST21,S,0.49617094
13,X,ST22,P,-0.057149053
13,X,ST23,P,-0.0029295683
13,X,ST23,S,0.3313473
13,X,ST24,P,-0.10785633
13,X,ST24,S,0.042412937
13,X,ST25,S,0.38535574
14,X,ST10,P,-0.32238048
14,X,ST13,S,0.00419724
14,X,ST14,S,-0.06153667
14,X,ST15,P,-0.18303657
14,X,ST15,S,0.01683855
14,X,ST16,P,-0.0967021
14,X,ST17,P,0.11799455
14,X,ST18,P,-0.25451347
14,X,ST19,S,-0.06696555
14,X,ST20,P,0.10191795
14,X,ST21,P,0.108374596
14,X,ST21,S,0.39072084
14,X,ST22,S,0.32620102
14,X,ST23,S,0.24878174
14,X,ST24,P,-0.0733065
14,X,ST25,P,-0.007516533
14,X,ST26,P,-0.08826926
15,X,ST10,S,-0.3346361
15,X,ST11,P,-0.44630617
15,X,ST11,S,-0.21806353
15,X,ST12,P,-0.11355913
15,X,ST12,S,-0.01685384
15,X,ST13,S,-0.023248553
15,X,ST15,S,0.011563063
15,X,ST17,S,0.23790318
15,X,ST19,S,-0.06696555
15,X,ST20,P,0.1398592
15,X,ST20,S,0.43652466
15,X,ST21,P,0.035334766
15,X,ST23,P,-0.07112086
15,X,ST24,S,0.14909172
15,X,ST25,P,-0.05894974
15,X,ST25,S,0.25544992
15,X,ST26,P,-0.03890428
16,X,ST10,S,-0.32749742
16,X,ST12,S,-0.07400668
16,X,ST14,P,-0.21102586
16,X,ST15,P,-0.21672231
16,X,ST15,S,0.011986017
16,X,ST16,S,0.0075965524
16,X,ST17,P,0.066093266
16,X,ST17,S,0.23246199
16,X,ST18,P,-0.2754847
16,X,ST18,S,-0.041430756
16,X,ST19,P,-0.27123165
16,X,ST19,S,-0.0675036
16,X,ST20,P,0.1228801
16,X,ST21,P,0.0871529
16,X,ST21,S,0.38076508
16,X,ST22,P,0.07756871
16,X,ST23,P,-0.06649488
16,X,ST24,S,0.14646995
16,X,ST25,P,-0.028484732
16,X,ST25,S,0.2670265
16,X,ST26,S,0.12736905
17,X,ST10,P,-0.13994199
17,X,ST10,S,-0.047654092
17,X,ST11,P,-0.2710502
17,X,ST12,P,-0.009666204
17,X,ST13,P,-0.19465062
17,X,ST15,P,-0.20062959
17,X,ST16,P,-0.23798808
17,X,ST17,P,-0.08925909
17,X,ST19,P,-0.1622513
17,X,ST20,P,0.026101954
17,X,ST21,S,0.502285
17,X,ST22,P,0.053977847
17,X,ST22,S,0.14401221
17,X,ST23,P,0.008403361
17,X,ST26,P,-0.08099708
17,X,ST26,S,0.09312534
18,X,ST10,P,-0.3161577
18,X,ST11,P,-0.38298297
18,X,ST12,S,-0.009552091
18,X,ST13,P,-0.17694512
18,X,ST13,S,-0.024871409
18,X,ST15,P,-0.19268262
18,X,ST15,S,-0.0053063035
18,X,ST16,P,-0.16165185
18,X,ST16,S,-0.0033739805
18,X,ST17,P,0.009305179
18,X,ST18,P,-0.20099044
18,X,ST19,P,-0.23648727
18,X,ST19,S,-0.091674656
18,X,ST21,P,0.08500159
18,X,ST21,S,0.43952793
18,X,ST22,P,0.11119568
18,X,ST22,S,0.37146932
18,X,ST23,P,-0.0013896227
18,X,ST23,S,0.21297091
18,X,ST24,S,0.20343238
18,X,ST25,P,-0.020760506
18,X,ST25,S,0.26807806
18,X,ST26,P,-0.035208434
18,X,ST26,S,0.18651146
19,X,ST10,P,-0.26147723
19,X,ST11,P,-0.24404168
19,X,ST11,S,-0.2267732
19,X,ST12,P,-0.15774089
19,X,ST12,S,-0.22994664
19,X,ST13,P,-0.09499952
19,X,ST14,P,-0.1242412
19,X,ST15,P,-0.12568462
19,X,ST15,S,0.035033643
19,X,ST16,S,0.01159209
19,X,ST17,P,0.16970879
19,X,ST18,P,-0.23182705
19,X,ST19,P,-0.16898805
19,X,ST19,S,-0.066177994
19,X,ST20,S,0.43652466
19,X,ST21,P,0.112481296
19,X,ST22,P,0.08742857
19,X,ST22,S,0.3336451
19,X,ST23,P,0.006438434
19,X,ST23,S,0.23469242
19,X,ST24,P,-0.14806277
19,X,ST24,S,0.10856346
19,X,ST26,P,-0.19867137
19,X,ST26,S,0.04356756
20,X,ST11,P,-0.25296235
20,X,ST13,S,-0.057170033
20,X,ST14,P,-0.2198008
20,X,ST15,P,-0.20770848
20,X,ST15,S,0.05443901
20,X,ST16,P,-0.2688114
20,X,ST17,S,0.0060435534
20,X,ST18,S,-0.0050547123
20,X,ST19,P,-0.16793936
20,X,ST20,P,-0.01609414
20,X,ST21,P,0.17039394
20,X,ST22,P,-0.01595813
20,X,ST23,P,0.008359432
20,X,ST24,S,0.048499167
20,X,ST26,P,-0.08945277
21,X,ST10,P,-0.25313804
21,X,ST11,S,-0.22538728
21,X,ST12,P,-0.15449315
21,X,ST13,P,-0.08845791
21,X,ST14,P,-0.12152472
21,X,ST14,S,-0.04220915
21,X,ST15,P,-0.1262747
21,X,ST15,S,0.03187728
21,X,ST16,P,-0.09743041
21,X,ST16,S,0.009627461
21,X,ST18,P,-0.23342642
21,X,ST18,S,-0.11408807
21,X,ST19,P,-0.15163594
21,X,ST19,S,-0.08282396
21,X,ST20,P,0.07464212
21,X,ST20,S,0.43652466
21,X,ST21,P,0.097789705
21,X,ST21,S,0.43193078
21,X,ST23,S,0.26069757
21,X,ST24,P,-0.14319986
21,X,ST25,P,0.010509342
21,X,ST26,P,-0.20174202
22,X,ST11,S,-0.22699097
22,X,ST12,P,-0.14489776
22,X,ST12,S,-0.14176935
22,X,ST13,P,-0.1324465
22,X,ST14,S,-0.10514617
22,X,ST15,P,-0.1477384
22,X,ST16,P,-0.11792272
22,X,ST16,S,0.009565592
22,X,ST18,P,-0.28146434
22,X,ST18,S,-0.13150352
22,X,ST19,S,-0.080688864
22,X,ST20,S,0.43652466
22,X,ST21,P,0.106948555
22,X,ST21,S,0.43107808
22,X,ST22,P,0.12129229
22,X,ST22,S,0.37146932
22,X,ST23,P,0.007220745
22,X,ST23,S,0.26947016
22,X,ST24,S,0.17895222
22,X,ST25,S,0.33687034
23,X,ST10,S,-0.32819107
23,X,ST11,P,-0.43767756
23,X,ST11,S,-0.2208493
23,X,ST12,P,-0.11927205
23,X,ST14,P,-0.26456562
23,X,ST15,P,-0.21298867
23,X,ST15,S,0.013253152
23,X,ST18,P,-0.18732786
23,X,ST19,P,-0.21902627
23,X,ST19,S,-0.071103305
23,X,ST20,P,0.13850021
23,X,ST21,P,0.04592824
23,X,ST21,S,0.39072084
23,X,ST22,S,0.38462973
23,X,ST23,P,-0.0639739
23,X,ST23,S,0.21012944
23,X,ST25,S,0.25918797
24,X,ST10,P,-0.19389033
24,X,ST10,S,-0.07651442
24,X,ST12,P,-0.017373383
24,X,ST12,S,0.12912065
24,X,ST13,P,-0.19465062
24,X,ST13,S,-0.06465948
24,X,ST14,P,-0.17868832
24,X,ST14,S,-0.16416502
24,X,ST15,P,-0.20911998
24,X,ST15,S,0.047921777
24,X,ST16,S,-0.09938687
24,X,ST17,S,0.0060435534
24,X,ST18,P,-0.20920491
24,X,ST18,S,-0.0050547123
24,X,ST19,P,-0.1543405
24,X,ST20,P,0.05688543
24,X,ST20,S,0.24727237
24,X,ST21,P,0.17641598
24,X,ST21,S,0.49617094
24,X,ST22,P,-0.044716835
24,X,ST22,S,0.14928621
24,X,ST25,P,0.02519402
24,X,ST25,S,0.38535574
24,X,ST26,P,-0.07760176
25,X,ST10,P,-0.14071584
25,X,ST10,S,-0.047654092
25,X,ST11,P,-0.26497495
25,X,ST11,S,0.061262816
25,X,ST12,P,-0.0054864287
25,X,ST13,S,-0.057170033
25,X,ST14,P,-0.21687254
25,X,ST14,S,-0.16416502
25,X,ST15,P,-0.20214313
25,X,ST15,S,0.05443901
25,X,ST17,S,0.0060435534
25,X,ST18,P,-0.20138568
25,X,ST19,P,-0.16131914
25,X,ST19,S,0.048549145
25,X,ST20,P,0.008214064
25,X,ST21,P,0.16678691
25,X,ST21,S,0.502285
25,X,ST22,P,-0.0018851161
25,X,ST23,P,0.009308875
25,X,ST23,S,0.3313473
25,X,ST24,S,0.048499167
25,X,ST25,P,0.015597194
25,X,ST25,S,0.38535574
25,X,ST26,P,-0.083744675
26,X,ST11,P,-0.28015363
26,X,ST12,P,-0.14519942
26,X,ST12,S,-0.20233327
26,X,ST13,S,0.003887415
26,X,ST14,P,-0.13500413
26,X,ST14,S,-0.04788792
26,X,ST15,S,0.018829405
26,X,ST17,P,0.16709232
26,X,ST17,S,0.23246199
26,X,ST18,S,-0.052471414
26,X,ST19,P,-0.19396251
26,X,ST20,S,0.43652466
26,X,ST21,P,0.12794524
26,X,ST23,P,0.03552103
26,X,ST24,P,-0.0967055
26,X,ST25,P,0.039075434
26,X,ST25,S,0.28159943
26,X,ST26,P,-0.15605125
27,X,ST10,P,-0.28605598
27,X,ST11,P,-0.36959136
27,X,ST11,S,-0.22141254
27,X,ST13,S,-0.03359723
27,X,ST14,P,-0.3297109
27,X,ST15,P,-0.23497283
27,X,ST16,P,-0.12935764
27,X,ST16,S,0.011016607
27,X,ST17,P,0.027997375
27,X,ST17,S,0.23246199
27,X,ST18,S,-0.08412843
27,X,ST20,P,0.17203242
27,X,ST21,P,0.06523228
27,X,ST21,S,0.43107808
27,X,ST22,P,0.11260772
27,X,ST23,P,-0.053525567
27,X,ST23,S,0.23599839
27,X,ST25,P,0.011885434
27,X,ST26,P,-0.018904895
27,X,ST26,S,0.21852666
28,X,ST10,P,-0.1402666
28,X,ST13,P,-0.19995785
28,X,ST15,P,-0.20223552
28,X,ST15,S,0.05443901
28,X,ST16,P,-0.2480464
28,X,ST16,S,-0.14277369
28,X,ST17,P,-0.10975975
28,X,ST18,S,-0.0050547123
28,X,ST19,P,-0.16131914
28,X,ST20,P,0.0034878328
28,X,ST20,S,0.24727237
28,X,ST22,P,-0.005603373
28,X,ST23,P,0.010596275
28,X,ST24,P,-0.13067967
28,X,ST25,P,0.02597168
28,X,ST25,S,0.38535574
28,X,ST26,S,0.09312534
29,X,ST10,P,-0.1402666
29,X,ST10,S,-0.047654092
29,X,ST12,S,0.13473785
29,X,ST13,P,-0.19860435
29,X,ST14,S,-0.16416502
29,X,ST15,P,-0.20214313
29,X,ST15,S,0.05443901
29,X,ST16,S,-0.14277369
29,X,ST17,S,0.0060435534
29,X,ST18,P,-0.19995874
29,X,ST18,S,-0.0050547123
29,X,ST20,P,0.012311466
29,X,ST21,P,0.16792023
29,X,ST21,S,0.502285
29,X,ST22,P,0.012918353
29,X,ST22,S,0.14401221
29,X,ST23,P,0.008903801
29,X,ST23,S,0.3313473
29,X,ST24,P,-0.12217176
29,X,ST24,S,0.048499167
29,X,ST25,P,0.024949342
29,X,ST26,P,-0.083744675
30,X,ST10,P,-0.232229
30,X,ST11,P,-0.30188602
30,X,ST12,P,-0.14572012
30,X,ST13,P,-0.15019366
30,X,ST14,P,-0.30984506
30,X,ST17,P,0.050105453
30,X,ST17,S,0.23246199
30,X,ST19,P,-0.22139114
30,X,ST20,P,0.18333298
30,X,ST21,P,0.07966584
30,X,ST21,S,0.430646
30,X,ST23,P,-0.0206545
30,X,ST24,P,0.0049034357
30,X,ST25,P,0.059337765
30,X,ST25,S,0.33624974
30,X,ST26,P,-0.034186274
31,X,ST10,P,-0.32466203
31,X,ST10,S,-0.3319882
31,X,ST11,P,-0.40436548
31,X,ST11,S,-0.23004872
31,X,ST13,P,-0.23234242
31,X,ST14,P,-0.18674776
31,X,ST15,S,0.01606816
31,X,ST16,S,-0.00062662363
31,X,ST17,P,0.09529674
31,X,ST17,S,0.23246199
31,X,ST19,P,-0.2402271
31,X,ST20,P,0.124551535
31,X,ST21,P,0.09920633
31,X,ST22,P,0.08710265
31,X,ST23,P,-0.0031021982
31,X,ST23,S,0.23818633
31,X,ST24,S,0.14646995
31,X,ST25,S,0.2678549
31,X,ST26,S,0.09214485
32,X,ST11,P,-0.40076095
32,X,ST13,S,-0.012688547
32,X,ST14,P,-0.19493237
32,X,ST15,P,-0.20416442
32,X,ST16,P,-0.13235319
32,X,ST16,S,-0.00062662363
32,X,ST17,P,0.06136781
32,X,ST18,P,-0.23157078
32,X,ST19,P,-0.23817325
32,X,ST19,S,-0.06899586
32,X,ST23,P,-0.023122072
32,X,ST24,P,-0.064899206
32,X,ST25,P,-0.024742872
32,X,ST26,P,-0.071513265
33,X,ST10,P,-0.2417162
33,X,ST13,P,-0.21359465
33,X,ST15,P,-0.23933363
33,X,ST15,S,0.05443901
33,X,ST16,P,-0.3127895
33,X,ST17,S,0.0060435534
33,X,ST18,S,-0.0050547123
33,X,ST19,P,-0.18006587
33,X,ST19,S,0.02559957
33,X,ST20,S,0.24727237
33,X,ST21,P,0.17090553
33,X,ST22,P,-0.05661565
33,X,ST23,P,-0.005974531
33,X,ST25,P,0.012355894
34,X,ST10,P,-0.30818722
34,X,ST11,P,-0.44685078
34,X,ST11,S,-0.21547148
34,X,ST12,P,-0.1114347
34,X,ST12,S,-0.0010774732
34,X,ST13,S,-0.023549914
34,X,ST14,P,-0.28185377
34,X,ST15,P,-0.2157582
34,X,ST15,S,0.011563063
34,X,ST16,P,-0.2103774
34,X,ST16,S,0.01159209
34,X,ST17,P,-0.064134
34,X,ST17,S,0.23246199
34,X,ST18,P,-0.18724293
34,X,ST19,P,-0.21873152
34,X,ST20,P,0.1433152
34,X,ST21,P,0.046017587
34,X,ST21,S,0.40987754
34,X,ST22,P,0.12073672
34,X,ST23,P,-0.072241485
34,X,ST24,P,-0.05399838
34,X,ST24,S,0.21277529
34,X,ST25,P,-0.051646024
34,X,ST25,S,0.25289425
34,X,ST26,P,-0.045307606
34,X,ST26,S,0.25254476
35,X,ST10,S,-0.047654092
35,X,ST12,P,-0.0054864287
35,X,ST12,S,0.13473785
35,X,ST13,P,-0.19860435
35,X,ST14,S,-0.16416502
35,X,ST15,P,-0.20200676
35,X,ST17,P,-0.094393134
35,X,ST17,S,0.0060435534
35,X,ST18,P,-0.19995874
35,X,ST18,S,-0.0050547123
35,X,ST19,P,-0.16399235
35,X,ST20,P,0.014182575
35,X,ST20,S,0.24727237
35,X,ST21,P,0.15357405
35,X,ST21,S,0.502285
35,X,ST22,P,0.03015709
35,X,ST22,S,0.14401221
35,X,ST23,P,0.008805037
35,X,ST24,P,-0.12217176
35,X,ST25,P,0.015597194
35,X,ST26,P,-0.08590022
35,X,ST26,S,0.09312534
36,X,ST10,P,-0.15397924
36,X,ST10,S,-0.047654092
36,X,ST11,P,-0.25135714
36,X,ST11,S,0.061262816
36,X,ST13,S,-0.06465948
36,X,ST14,P,-0.21962842
36,X,ST16,P,-0.22336358
36,X,ST16,S,-0.09938687
36,X,ST18,S,-0.0050547123
36,X,ST19,P,-0.15709722
36,X,ST19,S,0.02559957
36,X,ST20,P,0.024537154
36,X,ST23,P,0.012393951
36,X,ST24,P,-0.11235565
36,X,ST24,S,0.038796484
37,X,ST10,S,-0.24924594
37,X,ST12,P,-0.112886906
37,X,ST12,S,0.03530258
37,X,ST13,P,-0.2100403
37,X,ST13,S,-0.023549914
37,X,ST14,P,-0.3164595
37,X,ST15,P,-0.20933384
37,X,ST15,S,-0.0021941364
37,X,ST16,S,0.011016607
37,X,ST17,P,-0.06213808
37,X,ST17,S,0.23246199
37,X,ST19,S,-0.06941727
37,X,ST21,P,0.048114896
37,X,ST21,S,0.4190607
37,X,ST22,S,0.492032
37,X,ST23,P,-0.061522722
37,X,ST24,P,-0.044534445
37,X,ST25,P,-0.044365197
37,X,ST25,S,0.26210752
37,X,ST26,P,-0.042626143
38,X,ST10,P,-0.30944675
38,X,ST10,S,-0.3319882
38,X,ST12,P,-0.14580868
38,X,ST12,S,-0.16258399
38,X,ST13,P,-0.20303538
38,X,ST13,S,-0.021015048
38,X,ST14,P,-0.15704724
38,X,ST14,S,-0.06153667
38,X,ST15,P,-0.1763047
38,X,ST15,S,0.016889036
38,X,ST16,P,-0.09692681
38,X,ST16,S,0.009627461
38,X,ST17,P,0.121456385
38,X,ST17,S,0.23246199
38,X,ST18,P,-0.2430124
38,X,ST19,P,-0.23618072
38,X,ST20,P,0.11220044
38,X,ST20,S,0.43652466
38,X,ST22,P,0.09053266
38,X,ST23,P,-0.011737049
38,X,ST24,P,-0.07246214
38,X,ST24,S,0.1646944
38,X,ST25,P,0.001346916
38,X,ST26,P,-0.0995318
38,X,ST26,S,0.08725369
39,X,ST10,S,-0.22247988
39,X,ST11,P,-0.4348309
39,X,ST12,S,0.042800665
39,X,ST14,S,-0.095721185
39,X,ST16,S,0.003186345
39,X,ST17,S,0.15730023
39,X,ST18,P,-0.19817829
39,X,ST19,P,-0.21375072
39,X,ST19,S,-0.0682995
39,X,ST20,P,0.15139782
39,X,ST21,P,0.024027586
39,X,ST22,P,0.14035419
39,X,ST22,S,0.54663575
39,X,ST23,S,0.14194435
39,X,ST24,P,-0.057928264
39,X,ST25,P,-0.05866465
39,X,ST25,S,0.20034322
40,X,ST10,P,-0.15092611
40,X,ST10,S,-0.047654092
40,X,ST11,S,0.06362763
40,X,ST13,P,-0.2106454
40,X,ST15,P,-0.21095514
40,X,ST15,S,0.05443901
40,X,ST16,P,-0.27919734
40,X,ST16,S,-0.09938687
40,X,ST17,P,-0.12815821
40,X,ST18,P,-0.22125709
40,X,ST19,P,-0.18395585
40,X,ST20,P,0.011841662
40,X,ST21,P,0.19285172
40,X,ST22,P,-0.056227684
40,X,ST22,S,0.14911377
40,X,ST23,P,0.010704577
40,X,ST24,P,-0.11462867
40,X,ST24,S,0.045488834
40,X,ST25,S,0.38535574
40,X,ST26,S,0.09224397
41,X,ST11,P,-0.25947863
41,X,ST11,S,0.061262816
41,X,ST12,P,-0.002312541
41,X,ST15,P,-0.20223552
41,X,ST15,S,0.05443901
41,X,ST16,P,-0.2480464
41,X,ST17,P,-0.11187267
41,X,ST18,P,-0.20138568
41,X,ST19,P,-0.16264755
41,X,ST20,P,0.010644801
41,X,ST20,S,0.24727237
41,X,ST21,S,0.502285
41,X,ST22,S,0.14401221
41,X,ST23,P,0.009421468
41,X,ST24,P,-0.12161338
41,X,ST25,P,0.024949342
41,X,ST26,P,-0.083744675
41,X,ST26,S,0.09312534
42,X,ST10,P,-0.35447818
42,X,ST12,P,-0.15051273
42,X,ST12,S,-0.03405896
42,X,ST14,S,-0.08712679
42,X,ST15,P,-0.22453964
42,X,ST15,S,0.013253152
42,X,ST17,P,0.053317964
42,X,ST21,P,0.07475448
42,X,ST23,P,-0.06263319
42,X,ST24,P,-0.05936563
42,X,ST25,P,-0.032895237
42,X,ST26,P,-0.071938604
43,X,ST10,P,-0.14183867
43,X,ST10,S,-0.047654092
43,X,ST11,P,-0.2627089
43,X,ST12,P,-0.0054864287
43,X,ST14,P,-0.22245637
43,X,ST15,S,0.05443901
43,X,ST16,P,-0.23798808
43,X,ST16,S,-0.12570149
43,X,ST17,P,-0.0926432
43,X,ST17,S,0.0060435534
43,X,ST18,P,-0.20138568
43,X,ST19,P,-0.16228491
43,X,ST20,P,0.014752515
43,X,ST20,S,0.24727237
43,X,ST21,P,0.15830517
43,X,ST22,P,0.010658503
43,X,ST23,P,0.00902158
43,X,ST24,P,-0.11892533
43,X,ST25,P,0.015597194
43,X,ST26,P,-0.082773
43,X,ST26,S,0.09312534
44,X,ST10,P,-0.23544264
44,X,ST11,P,-0.2506411
44,X,ST11,S,0.06362763
44,X,ST12,P,-0.07354599
44,X,ST12,S,0.13017076
44,X,ST13,S,-0.06465948
44,X,ST14,S,-0.16416502
44,X,ST15,S,0.05443901
44,X,ST17,P,-0.08597994
44,X,ST17,S,0.0060435534
44,X,ST18,P,-0.20700544
44,X,ST18,S,-0.0050547123
44,X,ST19,P,-0.18810076
44,X,ST20,P,0.0772034
44,X,ST21,S,0.50210035
44,X,ST22,P,-0.05386728
