20001213  15100100   35.6457  -117.4375      4.600   1.0    0.00    0.00   0.00         69
20001213  15100103   35.7213  -117.5195      5.760   1.0    0.00    0.00   0.00         70
20001213  15100092   35.7220  -117.5179      4.710   1.0    0.00    0.00   0.00         71
20001213  15100105   35.6694  -117.5146      6.570   1.0    0.00    0.00   0.00         72
20001213  15100101   35.9206  -117.6811      4.540   1.0    0.00    0.00   0.00         73
20001213  15100096   35.9311  -117.7207      4.690   1.0    0.00    0.00   0.00         74
20001213  15100092   35.7427  -117.5511      2.950   1.0    0.00    0.00   0.00         75
20001213  15100110   35.5899  -117.4248      4.090   1.0    0.00    0.00   0.00         76
20001213  15100088   35.9579  -117.6791      4.320   1.0    0.00    0.00   0.00         77
20001213  15100095   35.9197  -117.7083      7.200   1.0    0.00    0.00   0.00         78
20001213  15100094   35.9097  -117.6687      4.930   1.0    0.00    0.00   0.00         79
20001213  15100105   35.6490  -117.4606      4.600   1.0    0.00    0.00   0.00         80
20001213  15100104   35.6360  -117.4283      5.320   1.0    0.00    0.00   0.00         81
20001213  15100104   35.6046  -117.4111      4.890   1.0    0.00    0.00   0.00         82
20001213  15100094   35.6677  -117.4826      2.630   1.0    0.00    0.00   0.00         83
20001213  15100096   35.6768  -117.4610      4.150   1.0    0.00    0.00   0.00         84
20001213  15100105   35.8766  -117.6986      5.710   1.0    0.00    0.00   0.00         85
20001213  15100095   35.6722  -117.4720      4.580   1.0    0.00    0.00   0.00         86
20001213  15100091   35.7158  -117.5314      3.700   1.0    0.00    0.00   0.00         87
20001213  15100096   35.9053  -117.6831      5.530   1.0    0.00    0.00   0.00         88
20001213  15100106   35.8855  -117.7077      5.840   1.0    0.00    0.00   0.00         89
20001213  15100103   35.6293  -117.4273      4.280   1.0    0.00    0.00   0.00         90
20001213  15100096   35.9086  -117.6778      4.980   1.0    0.00    0.00   0.00         91
20001213  15100089   35.6750  -117.4846      1.600   1.0    0.00    0.00   0.00         92
20001213  15100088   35.9520  -117.6881      4.210   1.0    0.00    0.00   0.00         93
20001213  15100095   35.6526  -117.4484      2.490   1.0    0.00    0.00   0.00         94
20001213  15100102   35.9034  -117.7001      7.060   1.0    0.00    0.00   0.00         95
20001213  15100084   35.7199  -117.4770      3.450   1.0    0.00    0.00   0.00         96
20001213  15100091   35.6763  -117.4680      2.280   1.0    0.00    0.00   0.00         97
20001213  15100095   35.8932  -117.6833      7.820   1.0    0.00    0.00   0.00         98
20001213  15100089   35.9441  -117.7018      5.320   1.0    0.00    0.00   0.00         99
20001213  15100106   35.6482  -117.4416      3.530   1.0    0.00    0.00   0.00        100
20001213  15100109   36.0202  -117.8361      4.380   1.0    0.00    0.00   0.00        101
20001213  15100109   35.7821  -117.5551      8.640   1.0    0.00    0.00   0.00        102
20001213  15100099   35.8992  -117.7092      5.800   1.0    0.00    0.00   0.00        103
20001213  15100117   35.9705  -117.6721      2.330   1.0    0.00    0.00   0.00        104
20001213  15100109   35.6826  -117.5430      6.710   1.0    0.00    0.00   0.00        105
20001213  15100100   35.8998  -117.6777      6.720   1.0    0.00    0.00   0.00        106
20001213  15100099   35.9261  -117.7211      5.140   1.0    0.00    0.00   0.00        107
20001213  15100103   35.6455  -117.4649      5.230   1.0    0.00    0.00   0.00        108
20001213  15100085   35.7330  -117.5135      4.190   1.0    0.00    0.00   0.00        109
20001213  15100109   35.5924  -117.4135      6.050   1.0    0.00    0.00   0.00        110
20001213  15100094   35.9375  -117.7012      5.240   1.0    0.00    0.00   0.00        111
20001213  15100105   35.7015  -117.5867      6.540   1.0    0.00    0.00   0.00        112
20001213  15100100   35.7223  -117.5278      5.890   1.0    0.00    0.00   0.00        113
20001213  15100094   35.9199  -117.6888      5.380   1.0    0.00    0.00   0.00        114
20001213  15100122   35.6072  -117.4227      4.530   1.0    0.00    0.00   0.00        115
20001213  15100101   35.8927  -117.6821      7.660   1.0    0.00    0.00   0.00        116
20001213  15100119   35.8279  -117.6309      6.200   1.0    0.00    0.00   0.00        117
20001213  15100108   35.6901  -117.5086      6.730   1.0    0.00    0.00   0.00        118
20001213  15100093   35.5659  -117.6148      3.060   1.0    0.00    0.00   0.00        119
20001213  15100087   35.7134  -117.4857      4.990   1.0    0.00    0.00   0.00        120
20001213  15100109   35.7233  -117.5560      6.270   1.0    0.00    0.00   0.00        121
20001213  15100097   35.6736  -117.4811      4.170   1.0    0.00    0.00   0.00        122
20001213  15100109   35.7052  -117.5215      9.080   1.0    0.00    0.00   0.00        123
20001213  15100107   35.7217  -117.5410      5.860   1.0    0.00    0.00   0.00        124
20001213  15100096   35.8989  -117.6763      5.640   1.0    0.00    0.00   0.00        125
20001213  15100109   35.6015  -117.4227      3.280   1.0    0.00    0.00   0.00        126
20001213  15100098   35.8909  -117.6758      9.800   1.0    0.00    0.00   0.00        127
20001213  15100103   35.9332  -117.6707      3.720   1.0    0.00    0.00   0.00        128
20001213  15100096   35.7238  -117.5209      5.870   1.0    0.00    0.00   0.00        129
20001213  15100107   35.5607  -117.3136      5.520   1.0    0.00    0.00   0.00        130
20001213  15100088   35.7154  -117.4979      3.390   1.0    0.00    0.00   0.00        131
20001213  15100094   35.8983  -117.7233      9.330   1.0    0.00    0.00   0.00        132
20001213  15100093   35.6284  -117.4103      3.830   1.0    0.00    0.00   0.00        133
20001213  15100102   36.0571  -117.8382      3.010   1.0    0.00    0.00   0.00        134
20001213  15100108   35.6245  -117.4383      5.770   1.0    0.00    0.00   0.00        135
20001213  15100108   35.5668  -117.5878      5.080   1.0    0.00    0.00   0.00        136
20001213  15100091   35.5974  -117.4033      6.760   1.0    0.00    0.00   0.00        137
20001213  15100117   35.8337  -117.6481      6.450   1.0    0.00    0.00   0.00        138
20001213  15100106   35.6241  -117.4193      6.330   1.0    0.00    0.00   0.00        139
20001213  15100095   35.8864  -117.6868     10.410   1.0    0.00    0.00   0.00        140
20001213  15100099   35.7215  -117.5480      5.360   1.0    0.00    0.00   0.00        141
20001213  15100096   35.6536  -117.4644      2.120   1.0    0.00    0.00   0.00        142
20001213  15100105   35.7040  -117.5871      8.120   1.0    0.00    0.00   0.00        143
20001213  15100098   35.9120  -117.7044      8.300   1.0    0.00    0.00   0.00        144
20001213  15100107   35.7136  -117.5672      7.190   1.0    0.00    0.00   0.00        145
20001213  15100099   35.9268  -117.7231      5.160   1.0    0.00    0.00   0.00        146
20001213  15100103   35.6108  -117.4621      4.310   1.0    0.00    0.00   0.00        147
20001213  15100096   35.9010  -117.7005      7.670   1.0    0.00    0.00   0.00        148
20001213  15100095   35.6728  -117.4845      3.480   1.0    0.00    0.00   0.00        149
20001213  15100100   35.9073  -117.6766      5.100   1.0    0.00    0.00   0.00        150
20001213  15100089   35.9031  -117.6660      4.700   1.0    0.00    0.00   0.00        151
20001213  15100090   35.9477  -117.6925      4.610   1.0    0.00    0.00   0.00        152
20001213  15100095   35.8993  -117.6760      6.710   1.0    0.00    0.00   0.00        153
20001213  15100097   35.9328  -117.7050      4.770   1.0    0.00    0.00   0.00        154
20001213  15100098   35.9302  -117.7217      6.510   1.0    0.00    0.00   0.00        155
20001213  15100089   35.5775  -117.6219      3.150   1.0    0.00    0.00   0.00        156
20001213  15100114   35.6017  -117.4210      5.200   1.0    0.00    0.00   0.00        157
20001213  15100108   35.6365  -117.4237      3.410   1.0    0.00    0.00   0.00        158
20001213  15100106   35.8826  -117.7113      4.530   1.0    0.00    0.00   0.00        159
20001213  15100084   35.7500  -117.5164      3.680   1.0    0.00    0.00   0.00        160
20001213  15100107   35.6833  -117.5300      9.340   1.0    0.00    0.00   0.00        161
20001213  15100094   35.6737  -117.4847      3.160   1.0    0.00    0.00   0.00        162
20001213  15100092   35.9692  -117.7112      4.520   1.0    0.00    0.00   0.00        163
20001213  15100097   35.9092  -117.7427      7.850   1.0    0.00    0.00   0.00        164
20001213  15100116   35.9279  -117.7042      4.370   1.0    0.00    0.00   0.00        165
